season,id,name,abbrev,owner_name,email,division,salaryCapAmount,waiverSortOrder,lastVisit,country,state,city,zip,phone,cell,cell2,address,future_draft_picks,logo,icon,stadium,sound,mail_event,time_zone,use_advanced_editor,username,play_audio,twitterUsername,division_name,conference_id,conference_name,draft_picks_2026_count,draft_picks_2027_count,total_future_picks,salaryCapAmount_numeric,waiverSortOrder_numeric
2023,17,Buffalo Bills,BUF,,,4,187.16,11,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0017.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0017.jpg,,,,,,,,,East,1,AFC,0,0,0,187.16,11
2023,18,Miami Dolphins,MIA,,,4,198.77,22,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0018.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0018.jpg,,,,,,,,,East,1,AFC,0,0,0,198.77,22
2023,19,New England Patriots,NEP,,,4,195.53,9,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0019.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0019.jpg,,,,,,,,,East,1,AFC,0,0,0,195.53,9
2023,20,New York Jets,NYJ,,,4,192.7,4,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0020.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0020.jpg,,https://www45.myfantasyleague.com/fflnetdynamic2017/19611_franchise_sound0009.mp3,,,,,,,East,1,AFC,0,0,0,192.7,4
2023,21,Baltimore Ravens,BAL,,,5,199.17,7,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0021.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0021.jpg,,http://soundbible.com/422-Raven-Sound-Clip.html,,,,,,,North,1,AFC,0,0,0,199.17,7
2023,22,Cincinnati Bengals,CIN,,,5,185.18,5,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0022.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0022.jpg,,,,,,,,,North,1,AFC,0,0,0,185.18,5
2023,23,Cleveland Browns,CLE,,,5,183.09,1,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0023.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0023.jpg,,,,,,,,,North,1,AFC,0,0,0,183.09,1
2023,24,Pittsburgh Steelers,PIT,,,5,199.17,20,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0024.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0024.jpg,,http://www.steelergridiron.com/fanzone/audio/29_Unknown%20-%20Steelers%20Nation.mp3,,,,,,,North,1,AFC,0,0,0,199.17,20
2023,25,Houston Texans,HOU,,,6,195.66,32,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0025.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0025.jpg,Mexico,https://youtu.be/tKnG06-oYcg?t=1s,,,,,,,South,1,AFC,0,0,0,195.66,32
2023,26,Indianapolis Colts,IND,,,6,191.58,30,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0026.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0026.jpg,,,,,,,,,South,1,AFC,0,0,0,191.58,30
2023,27,Jacksonville Jaguars,JAC,,,6,182.54,21,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0027.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0027.jpg,,,,,,,,,South,1,AFC,0,0,0,182.54,21
2023,28,Tennessee Titans,TEN,,,6,185.98,18,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0028.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0028.jpg,,,,,,,,,South,1,AFC,0,0,0,185.98,18
2023,29,Denver Broncos,DEN,,,7,186.63,8,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0029.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0029.jpg,,,,,,,,,West,1,AFC,0,0,0,186.63,8
2023,30,Kansas City Chiefs,KCC,,,7,186.46,31,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0030.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0030.jpg,,,,,,,,,West,1,AFC,0,0,0,186.46,31
2023,31,Las Vegas Raiders,LVR,,,7,183.67,3,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0031.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0031.jpg,,,,,,,,,West,1,AFC,0,0,0,183.67,3
2023,32,Los Angeles Chargers,LAC,,,7,199.17,26,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0032.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0032.jpg,,,,,,,,,West,1,AFC,0,0,0,199.17,26
2024,1,Dallas Cowboys,DAL,,,0,224.44,20,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0001.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0001.jpg,,,,,,,,,East,0,NFC,0,0,0,224.44,20
2024,2,New York Giants,NYG,,,0,211.22,27,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0002.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0002.jpg,,,,,,,,,East,0,NFC,0,0,0,211.22,27
2024,3,Philadelphia Eagles,PHI,,,0,220.01,28,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0003.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0003.jpg,,,,,,,,,East,0,NFC,0,0,0,220.01,28
2024,4,Washington Commanders,WAS,,,0,225.11,22,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0004.png,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_icon0004.png,,,,,,,,,East,0,NFC,0,0,0,225.11,22
2024,5,Chicago Bears,CHI,,,1,224.75,25,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0005.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0005.jpg,,,,,,,,,North,0,NFC,0,0,0,224.75,25
2024,6,Detroit Lions,DET,,,1,216.93,13,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0006.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0006.jpg,Ford Field,,,,,,,,North,0,NFC,0,0,0,216.93,13
2024,7,Green Bay Packers,GBP,,,1,225.11,9,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0007.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0007.jpg,Lombardi Field,,,,,,,,North,0,NFC,0,0,0,225.11,9
2024,8,Minnesota Vikings,MIN,,,1,225.11,19,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0008.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0008.jpg,,,,,,,,,North,0,NFC,0,0,0,225.11,19
2024,9,Atlanta Falcons,ATL,,,2,224.82,7,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0009.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0009.jpg,,http://soundbible.com/1517-Screaming-Hawk.html,,,,,,,South,0,NFC,0,0,0,224.82,7
2024,10,Carolina Panthers,CAR,,,2,211.7,16,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0010.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0010.jpg,,,,,,,,,South,0,NFC,0,0,0,211.7,16
2024,11,New Orleans Saints,NOS,,,2,218.65,6,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0011.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0011.jpg,Mercedes-Benz Superdome,,,,,,,,South,0,NFC,0,0,0,218.65,6
2024,12,Tampa Bay Buccaneers,TBB,,,2,207.64,26,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0012.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0012.jpg,,,,,,,,,South,0,NFC,0,0,0,207.64,26
2024,13,Arizona Cardinals,ARI,,,3,210.25,12,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0013.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0013.jpg,,,,,,,,,West,0,NFC,0,0,0,210.25,12
2024,14,Los Angeles Rams,LAR,,,3,218.32,21,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0016.png,https://www43.myfantasyleague.com/fflnetdynamic2021/22686_franchise_icon0016.png,SoFi Stadium,http://www.thesoundarchive.com/play-wav-files.asp?sound=starwars/chewy_roar.wav,,,,,,,West,0,NFC,0,0,0,218.32,21
2024,15,San Francisco 49ers,SFO,,,3,225.11,15,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0014.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0014.jpg,,,,,,,,,West,0,NFC,0,0,0,225.11,15
2024,16,Seattle Seahawks,SEA,,,3,207.26,5,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0015.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0015.jpg,Lumen Field,,,,,,,,West,0,NFC,0,0,0,207.26,5
2024,17,Buffalo Bills,BUF,,,4,211.6,24,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0017.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0017.jpg,,,,,,,,,East,1,AFC,0,0,0,211.6,24
2024,18,Miami Dolphins,MIA,,,4,225.11,18,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0018.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0018.jpg,,,,,,,,,East,1,AFC,0,0,0,225.11,18
2024,19,New England Patriots,NEP,,,4,216.12,3,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0019.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0019.jpg,,,,,,,,,East,1,AFC,0,0,0,216.12,3
2024,20,New York Jets,NYJ,,,4,222.56,4,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0020.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0020.jpg,,https://www45.myfantasyleague.com/fflnetdynamic2017/19611_franchise_sound0009.mp3,,,,,,,East,1,AFC,0,0,0,222.56,4
2024,21,Baltimore Ravens,BAL,,,5,221.85,2,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0021.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0021.jpg,,http://soundbible.com/422-Raven-Sound-Clip.html,,,,,,,North,1,AFC,0,0,0,221.85,2
2024,22,Cincinnati Bengals,CIN,,,5,217.28,8,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0022.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0022.jpg,,,,,,,,,North,1,AFC,0,0,0,217.28,8
2024,23,Cleveland Browns,CLE,,,5,213.33,11,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0023.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0023.jpg,,,,,,,,,North,1,AFC,0,0,0,213.33,11
2024,24,Pittsburgh Steelers,PIT,,,5,225.11,14,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0024.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0024.jpg,,http://www.steelergridiron.com/fanzone/audio/29_Unknown%20-%20Steelers%20Nation.mp3,,,,,,,North,1,AFC,0,0,0,225.11,14
2024,25,Houston Texans,HOU,,,6,210.89,30,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0025.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0025.jpg,Mexico,https://youtu.be/tKnG06-oYcg?t=1s,,,,,,,South,1,AFC,0,0,0,210.89,30
2024,26,Indianapolis Colts,IND,,,6,210.88,32,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0026.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0026.jpg,,,,,,,,,South,1,AFC,0,0,0,210.88,32
2024,27,Jacksonville Jaguars,JAC,,,6,215.14,10,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0027.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0027.jpg,,,,,,,,,South,1,AFC,0,0,0,215.14,10
2024,28,Tennessee Titans,TEN,,,6,210.12,17,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0028.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0028.jpg,,,,,,,,,South,1,AFC,0,0,0,210.12,17
2024,29,Denver Broncos,DEN,,,7,210.32,1,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0029.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0029.jpg,,,,,,,,,West,1,AFC,0,0,0,210.32,1
2024,30,Kansas City Chiefs,KCC,,,7,221.09,31,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0030.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0030.jpg,,,,,,,,,West,1,AFC,0,0,0,221.09,31
2024,31,Las Vegas Raiders,LVR,,,7,212.07,23,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0031.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0031.jpg,,,,,,,,,West,1,AFC,0,0,0,212.07,23
2024,32,Los Angeles Chargers,LAC,,,7,225.11,29,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0032.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0032.jpg,,,,,,,,,West,1,AFC,0,0,0,225.11,29
2025,1,Dallas Cowboys,DAL,,,0,239.94,11,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0001.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0001.jpg,,,,,,,,,East,0,NFC,0,0,0,239.94,11
2025,2,New York Giants,NYG,,,0,234.7,14,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0002.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0002.jpg,,,,,,,,,East,0,NFC,0,0,0,234.7,14
2025,3,Philadelphia Eagles,PHI,,,0,231.76,12,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0003.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0003.jpg,,,,,,,,,East,0,NFC,0,0,0,231.76,12
2025,4,Washington Commanders,WAS,,,0,245.66,9,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0004.png,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_icon0004.png,,,,,,,,,East,0,NFC,0,0,0,245.66,9
2025,5,Chicago Bears,CHI,,,1,242.15,16,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0005.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0005.jpg,,,,,,,,,North,0,NFC,0,0,0,242.15,16
2025,6,Detroit Lions,DET,,,1,244.28,4,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0006.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0006.jpg,Ford Field,,,,,,,,North,0,NFC,0,0,0,244.28,4
2025,7,Green Bay Packers,GBP,,,1,246.89,10,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0007.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0007.jpg,Lombardi Field,,,,,,,,North,0,NFC,0,0,0,246.89,10
2025,8,Minnesota Vikings,MIN,,,1,242.5,8,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0008.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0008.jpg,,,,,,,,,North,0,NFC,0,0,0,242.5,8
2025,9,Atlanta Falcons,ATL,,,2,232.4,3,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0009.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0009.jpg,,http://soundbible.com/1517-Screaming-Hawk.html,,,,,,,South,0,NFC,0,0,0,232.4,3
2025,10,Carolina Panthers,CAR,,,2,246.89,7,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0010.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0010.jpg,,,,,,,,,South,0,NFC,0,0,0,246.89,7
2025,11,New Orleans Saints,NOS,,,2,246.89,2,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0011.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0011.jpg,Mercedes-Benz Superdome,,,,,,,,South,0,NFC,0,0,0,246.89,2
2025,12,Tampa Bay Buccaneers,TBB,,,2,227.43,15,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0012.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0012.jpg,,,,,,,,,South,0,NFC,0,0,0,227.43,15
2025,13,Arizona Cardinals,ARI,,,3,231.02,5,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0013.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0013.jpg,,,,,,,,,West,0,NFC,0,0,0,231.02,5
2025,14,Los Angeles Rams,LAR,,,3,240.81,13,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0016.png,https://www43.myfantasyleague.com/fflnetdynamic2021/22686_franchise_icon0016.png,SoFi Stadium,http://www.thesoundarchive.com/play-wav-files.asp?sound=starwars/chewy_roar.wav,,,,,,,West,0,NFC,0,0,0,240.81,13
2025,15,San Francisco 49ers,SFO,,,3,246.89,6,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0014.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0014.jpg,,,,,,,,,West,0,NFC,0,0,0,246.89,6
2025,16,Seattle Seahawks,SEA,,,3,242.07,1,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0015.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0015.jpg,Lumen Field,,,,,,,,West,0,NFC,0,0,0,242.07,1
2025,17,Buffalo Bills,BUF,,,4,243.38,28,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0017.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0017.jpg,,,,,,,,,East,1,AFC,0,0,0,243.38,28
2025,18,Miami Dolphins,MIA,,,4,246.8,27,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0018.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0018.jpg,,,,,,,,,East,1,AFC,0,0,0,246.8,27
2025,19,New England Patriots,NEP,,,4,233.37,19,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0019.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0019.jpg,,,,,,,,,East,1,AFC,0,0,0,233.37,19
2025,20,New York Jets,NYJ,,,4,226.97,20,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0020.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0020.jpg,,https://www45.myfantasyleague.com/fflnetdynamic2017/19611_franchise_sound0009.mp3,,,,,,,East,1,AFC,0,0,0,226.97,20
2025,21,Baltimore Ravens,BAL,,,5,246.89,17,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0021.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0021.jpg,,http://soundbible.com/422-Raven-Sound-Clip.html,,,,,,,North,1,AFC,0,0,0,246.89,17
2025,22,Cincinnati Bengals,CIN,,,5,246.89,22,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0022.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0022.jpg,,,,,,,,,North,1,AFC,0,0,0,246.89,22
2025,23,Cleveland Browns,CLE,,,5,227.85,26,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0023.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0023.jpg,,,,,,,,,North,1,AFC,0,0,0,227.85,26
2025,24,Pittsburgh Steelers,PIT,,,5,228.54,23,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0024.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0024.jpg,,http://www.steelergridiron.com/fanzone/audio/29_Unknown%20-%20Steelers%20Nation.mp3,,,,,,,North,1,AFC,0,0,0,228.54,23
2025,25,Houston Texans,HOU,,,6,226.92,29,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0025.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0025.jpg,Mexico,https://youtu.be/tKnG06-oYcg?t=1s,,,,,,,South,1,AFC,0,0,0,226.92,29
2025,26,Indianapolis Colts,IND,,,6,236.54,31,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0026.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0026.jpg,,,,,,,,,South,1,AFC,0,0,0,236.54,31
2025,27,Jacksonville Jaguars,JAC,,,6,243.7,21,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0027.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0027.jpg,,,,,,,,,South,1,AFC,0,0,0,243.7,21
2025,28,Tennessee Titans,TEN,,,6,234.06,24,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0028.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0028.jpg,,,,,,,,,South,1,AFC,0,0,0,234.06,24
2025,29,Denver Broncos,DEN,,,7,242.48,18,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0029.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0029.jpg,,,,,,,,,West,1,AFC,0,0,0,242.48,18
2025,30,Kansas City Chiefs,KCC,,,7,235.43,32,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0030.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0030.jpg,,,,,,,,,West,1,AFC,0,0,0,235.43,32
2025,31,Las Vegas Raiders,LVR,,,7,228.55,25,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0031.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0031.jpg,,,,,,,,,West,1,AFC,0,0,0,228.55,25
2025,32,Los Angeles Chargers,LAC,,,7,246.06,30,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2022/22686_franchise_logo0032.png,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0032.jpg,,,,,,,,,West,1,AFC,0,0,0,246.06,30
