season,contractInfo,id,salary,contractYear,conference,asof
2019,2019 UFA,13218,0.6,1.0,1,
2019,2018 4.08,13671,0.99,3.0,1,
2019,2019 UFA,11267,1.2,2.0,1,
2019,2018 UFA,13268,0.66,1.0,1,
2019,2016 5.10,12715,0.8,1.0,1,
2019,2019 3.05,14107,1.15,4.0,1,
2019,2019 UFA,12218,3.1,1.0,1,
2019,2019 6.04,14093,0.59,4.0,1,
2019,2018 UFA,9868,5.61,1.0,1,
2019,2019 UFA,14272,0.6,3.0,1,
2019,2019 UFA,11213,0.6,1.0,1,
2019,2018 UFA,12083,0.66,1.0,1,
2019,2017 UFA,13263,0.73,1.0,1,
2019,2019 UFA,13980,1.2,2.0,1,
2019,2019 UFA,14256,0.6,1.0,1,
2019,2017 4.04,13251,0.97,1.0,1,
2019,2019 4.08,14178,0.83,4.0,1,
2019,2018 5.01,13706,0.77,3.0,1,
2019,2019 B/R,10527,8.1,2.0,1,
2019,2018 3.06,13621,1.32,3.0,1,
2019,2019 6.03,14204,0.59,4.0,1,
2019,2019 UFA,12637,1.3,1.0,1,
2019,2018 1.01,13604,7.48,3.0,1,
2019,2017 2.05,13201,2.06,2.0,1,
2019,2018 FRFA,11720,3.41,2.0,1,
2019,2019 R/F,12075,0.6,2.0,1,
2019,2019 UFA,10782,1.5,1.0,1,
2019,2019 UDFA,14217,0.5,1.0,1,
2019,2018 5.07,13737,0.77,3.0,1,
2019,2019 UFA,10973,1.2,2.0,1,
2019,2018 UFA,12230,1.21,1.0,1,
2019,2019 EXT,11679,7.22,5.0,1,
2019,2019 B/R,11192,25.0,2.0,1,
2019,2019 ERFA,12718,0.66,1.0,1,
2019,2019 UFA,9749,4.2,1.0,1,
2019,2017 UFA,11193,2.06,1.0,1,
2019,2019 UFA,12266,0.6,1.0,1,
2019,2019 ORFAN,8448,1.7,1.0,1,
2019,2019 UFA,13285,0.6,1.0,1,
2019,2018 UFA,12699,1.21,1.0,1,
2019,2019 UFA,14202,0.6,3.0,1,
2019,2019 UFA,12794,1.2,2.0,1,
2019,2019 UFA,14070,1.2,1.0,1,
2019,2019 UFA,13869,0.6,1.0,1,
2019,2019 UFA,13868,0.6,1.0,1,
2019,2018 EXT,12686,5.58,4.0,1,
2019,2019 1.04,14147,4.64,4.0,1,
2019,2019 UFA,11299,1.2,2.0,1,
2019,2019 ERFA,11802,0.73,1.0,1,
2019,2018 UFA,11936,0.66,1.0,1,
2019,2018 UFA,11512,3.41,2.0,1,
2019,2019 ORFA3,12650,11.5,2.0,1,
2019,2019 4.01,14125,0.93,4.0,1,
2019,2019 UFA,12328,0.6,1.0,1,
2019,2019 UFA,12750,1.7,1.0,1,
2019,2018 UFA,10827,3.41,1.0,1,
2019,2018 SRFA,5848,21.01,1.0,1,
2019,2019 UFA,12110,0.6,2.0,1,
2019,2018 UFA,11788,0.66,1.0,1,
2019,2019 UFA,4925,17.5,1.0,1,
2019,2018 UFA,13378,1.65,2.0,1,
2019,2019 UFA,11640,1.3,1.0,1,
2019,2019 B/R,12616,1.2,2.0,1,
2019,2019 ERFA,10763,0.73,1.0,1,
2019,2019 2.04,14104,1.75,4.0,1,
2019,Inaugural,9988,26.62,1.0,1,
2019,2018 UFA,13304,1.21,1.0,1,
2019,2019 UFA,11783,3.6,2.0,1,
2019,2019 2.06,14105,1.65,2.0,1,
2019,2019 UFA,11775,3.6,4.0,1,
2019,2018 3.04,13695,1.43,3.0,1,
2019,2019 5.09,14150,0.65,3.0,1,
2019,2016 2.04,12688,2.27,1.0,1,
2019,2019 UFA,10772,5.1,1.0,1,
2019,2019 UFA,13466,1.2,2.0,1,
2019,2018 ORFA,11182,4.4,1.0,1,
2019,2019 UFA,9864,1.2,1.0,1,
2019,2019 2.14,14171,1.34,4.0,1,
2019,2018 FRFA,11705,3.41,1.0,1,
2019,2019 1.13,14170,2.32,4.0,1,
2019,2017 UFA,13354,0.73,1.0,1,
2019,2019 2.09,14106,1.51,4.0,1,
2019,2018 UFA,11965,1.76,1.0,1,
2019,2019 UFA,12740,0.6,2.0,1,
2019,2019 SRFA,12752,2.6,3.0,1,
2019,2019 UFA,10653,0.6,2.0,1,
2019,2019 UFA,9051,16.5,1.0,1,
2019,2019 UFA,12779,1.2,1.0,1,
2019,2019 2.01,14112,1.95,4.0,1,
2019,2019 UFA,11644,7.3,1.0,1,
2019,2019 UFA,11858,0.6,1.0,1,
2019,2018 EXT,13364,1.69,3.0,1,
2019,2018 5.13,13703,0.77,3.0,1,
2019,2019 UFA,10335,13.3,1.0,1,
2019,2019 5.08,14251,0.66,4.0,1,
2019,2019 UFA,13668,1.3,3.0,1,
2019,2017 2.13,13200,1.69,2.0,1,
2019,2018 1.12,13681,2.75,3.0,1,
2019,2018 1.13,13610,2.64,3.0,1,
2019,2019 R/F,9465,0.6,1.0,1,
2019,2019 UFA,13322,1.2,1.0,1,
2019,2018 EXT,12280,3.11,3.0,1,
2019,2018 EXT,12739,2.62,3.0,1,
2019,2017 UFA,13136,1.33,1.0,1,
2019,2019 UFA,11740,6.1,1.0,1,
2019,2019 UFA,11706,4.2,3.0,1,
2019,2019 UFA,10308,3.3,1.0,1,
2019,2019 UFA,11791,1.2,2.0,1,
2019,2018 EXT,13290,2.54,4.0,1,
2019,2019 UFA,14630,0.6,1.0,1,
2019,2019 R/F,12523,0.6,2.0,1,
2019,2019 UFA,12152,6.1,2.0,1,
2019,2019 2.08,14155,1.56,4.0,1,
2019,2017 UFA,11349,5.93,2.0,1,
2019,2019 NEFT2,12250,7.44,1.0,1,
2019,2019 ORFA6,12754,1.7,1.0,1,
2019,2019 UFA,7911,0.6,1.0,1,
2019,2019 6.09,14238,0.57,2.0,1,
2019,2019 UFA,12257,1.2,2.0,1,
2019,2017 5.15,13248,0.73,2.0,1,
2019,2019 UFA,14242,0.6,3.0,1,
2019,2017 5.03,13146,0.73,2.0,1,
2019,2017 1.10,13128,3.27,2.0,1,
2019,2019 FRFA,9474,3.3,2.0,1,
2019,2019 UFA,13844,0.6,1.0,1,
2019,2019 EXT,11674,10.68,4.0,1,
2019,Inaugural,12175,18.77,1.0,1,
2019,2019 UFA,10700,9.3,1.0,1,
2019,2018 5.11,13662,0.77,3.0,1,
2019,2019 EXT,10762,4.73,4.0,1,
2019,2018 UFA,8742,0.66,1.0,1,
2019,2019 6.12,14225,0.57,3.0,1,
2019,2017 FRFA,12184,4.72,1.0,1,
2019,2017 2.06,13216,2.06,2.0,1,
2019,Inaugural,10313,8.66,1.0,1,
2019,2019 UFA,9706,2.0,1.0,1,
2019,Inaugural,12276,3.73,1.0,1,
2019,2019 UFA,10265,3.1,1.0,1,
2019,2018 1.02,13592,6.6,3.0,1,
2019,2018 2.12,13688,1.65,3.0,1,
2019,2019 UFA,10768,16.2,1.0,1,
2019,2018 4.11,13710,0.88,2.0,1,
2019,2017 1.03,13153,6.05,2.0,1,
2019,2019 ORFAN,10816,6.2,1.0,1,
2019,2017 2.01,13221,2.3,2.0,1,
2019,2019 UFA,12748,1.2,2.0,1,
2019,2019 UFA,7826,1.2,2.0,1,
2019,2019 ERFA,12087,0.66,1.0,1,
2019,2019 UFA,8247,1.2,1.0,1,
2019,2019 UFA,12316,1.3,1.0,1,
2019,2019 UFA,11801,1.5,2.0,1,
2019,2018 5.06,13782,0.77,3.0,1,
2019,2018 UFA,12349,1.21,1.0,1,
2019,2019 EXT,12186,14.99,3.0,1,
2019,2018 UFA,13763,1.32,1.0,1,
2019,2018 UFA,12632,1.21,1.0,1,
2019,2019 UFA,12842,1.2,1.0,1,
2019,2018 UFA,12648,1.43,1.0,1,
2019,2019 EXT,11757,7.63,4.0,1,
2019,2019 UFA,12188,1.2,2.0,1,
2019,2017 EXT,11516,2.4,1.0,1,
2019,2018 FRFA,12630,3.41,1.0,1,
2019,2019 UFA,12448,0.6,1.0,1,
2019,2019 UFA,9825,13.3,1.0,1,
2019,2019 UFA,12234,1.3,1.0,1,
2019,2017 B/R,11695,5.08,1.0,1,
2019,2019 ORFAN,13294,1.7,2.0,1,
2019,2017 UFA,9662,4.24,2.0,1,
2019,2019 UFA,13726,2.5,1.0,1,
2019,2018 4.16,13716,0.88,3.0,1,
2019,2018 1.14,13697,2.53,3.0,1,
2019,2018 UFA,13850,1.32,1.0,1,
2019,2019 UFA,12844,1.2,1.0,1,
2019,2019 UFA,14401,0.6,1.0,1,
2019,2019 UFA,11250,1.2,2.0,1,
2019,2017 UFA,13404,0.73,1.0,1,
2019,"2016 1.01, 2019 EXT",12625,8.12,4.0,1,
2019,2019 ERFA,13303,0.73,1.0,1,
2019,2017 1.13,13189,2.78,1.0,1,
2019,2019 SRFA,11850,4.8,2.0,1,
2019,2019 UFA,12913,1.2,2.0,1,
2019,2019 FRFA,11247,5.6,3.0,1,
2019,2019 UFA,13257,1.2,2.0,1,
2019,Inaugural,11671,19.83,3.0,1,
2019,2018 2.01,13699,2.2,3.0,1,
2019,2019 EXT,13236,2.16,5.0,1,
2019,2019 UFA,12860,0.6,1.0,1,
2019,2019 2.05,14137,1.7,4.0,1,
2019,2019 UFA,11337,1.3,1.0,1,
2019,2019 4.07,14216,0.84,3.0,1,
2019,2019 1.16,14151,2.03,4.0,1,
2019,2019 UFA,14068,0.86,4.0,1,
2019,2018 UFA,7393,13.31,1.0,1,
2019,2018 2.04,13713,1.98,3.0,1,
2019,2019 UFA,8062,1.0,2.0,1,
2019,2018 UFA,9064,2.53,1.0,1,
2019,2018 EXT,12222,2.63,2.0,1,
2019,2018 UFA,13778,0.66,1.0,1,
2019,2016 3.01,12734,1.46,1.0,1,
2019,2019 FRFA,10699,3.3,3.0,1,
2019,2018 UFA,11711,1.32,2.0,1,
2019,2019 UFA,13933,0.6,2.0,1,
2019,2017 1.16,13215,2.42,2.0,1,
2019,2019 UFA,13653,3.1,2.0,1,
2019,2017 1.01,13129,7.62,2.0,1,
2019,2019 UFA,12217,0.6,2.0,1,
2019,2019 B/R,11660,10.0,2.0,1,
2019,2018 2.05,13617,1.98,3.0,1,
2019,2019 ERFA,12714,0.73,1.0,1,
2019,Inaugural,11764,2.93,1.0,1,
2019,2016 1.11,12647,3.19,1.0,1,
2019,2019 UFA,12205,1.3,2.0,1,
2019,2018 UFA,11975,1.21,1.0,1,
2019,2019 UFA,13135,1.2,2.0,1,
2019,2018 3.07,13646,1.32,3.0,1,
2019,2019 UFA,14224,1.2,3.0,1,
2019,Inaugural,11760,1.99,2.0,1,
2019,2017 1.06,13198,4.48,2.0,1,
2019,2019 3.07,14149,1.11,4.0,1,
2019,2019 UDFA,14081,0.5,2.0,1,
2019,2019 UDFA,14244,0.5,2.0,1,
2019,2019 UFA,12295,1.3,2.0,1,
2019,2019 UFA,13321,1.3,2.0,1,
2019,2019 UFA,13672,2.2,3.0,1,
2019,2019 UFA,11265,0.6,1.0,1,
2019,2019 UFA,14489,0.6,1.0,1,
2019,Inaugural,10789,1.99,1.0,1,
2019,2018 UFA,11010,0.66,1.0,1,
2019,2017 UFA,13317,0.73,1.0,1,
2019,2017 3.01,13163,1.45,2.0,1,
2019,2018 3.08,13674,1.32,3.0,1,
2019,2019 EXT,12611,4.12,5.0,1,
2019,2019 UFA,12278,1.2,1.0,1,
2019,2018 UFA,12271,1.21,1.0,1,
2019,2017 4.07,13277,0.97,2.0,1,
2019,2019 UFA,13347,0.6,2.0,1,
2019,2019 UFA,10849,1.2,2.0,1,
2019,2019 ERFA,11239,0.73,1.0,1,
2019,2019 UFA,10960,2.2,2.0,1,
2019,Inaugural,12151,6.52,3.0,1,
2019,2019 UFA,7877,1.4,1.0,1,
2019,2019 UFA,8359,1.3,1.0,1,
2019,2019 SRFA,9826,2.5,3.0,1,
2019,2019 UFA,14464,0.6,2.0,1,
2019,2019 UFA,9925,4.0,1.0,1,
2019,2019 EXT,10261,7.13,3.0,1,
2019,2018 UFA,13746,0.66,2.0,1,
2019,2019 UFA,13938,0.6,2.0,1,
2019,2019 UFA,14247,1.2,2.0,1,
2019,2019 UFA,14062,0.6,2.0,1,
2019,2019 UFA,9828,11.1,1.0,1,
2019,2019 R/F,10696,0.6,2.0,1,
2019,2019 UFA,11399,0.6,1.0,1,
2019,2019 UFA,13273,0.6,1.0,1,
2019,2019 UFA,9902,1.3,2.0,1,
2019,2018 1.05,13605,4.62,3.0,1,
2019,2018 UFA,12298,0.66,1.0,1,
2019,Inaugural,12150,20.1,1.0,1,
2019,2018 UFA,10457,3.41,1.0,1,
2019,2018 UFA,13430,0.66,1.0,1,
2019,2019 UFA,9820,0.6,2.0,1,
2019,2018 4.14,13740,0.88,3.0,1,
2019,2018 UFA,13649,0.66,1.0,1,
2019,2019 UFA,13812,0.6,2.0,1,
2019,2019 UFA,13683,1.6,1.0,1,
2019,2019 UFA,11281,3.2,1.0,1,
2019,2019 1.09,14113,2.95,4.0,1,
2019,2018 UFA,12764,1.21,1.0,1,
2019,2019 UFA,12712,1.2,2.0,1,
2019,2019 5.06,14114,0.68,2.0,1,
2019,2019 UFA,12252,1.2,2.0,1,
2019,2018 UFA,10592,1.21,1.0,1,
2019,2019 3.01,14075,1.25,4.0,1,
2019,2019 R/F,12910,0.6,2.0,1,
2019,2019 R/F,11872,0.6,2.0,1,
2019,2019 TToff,11045,16.0,1.0,1,
2019,2018 4.04,13715,0.99,3.0,1,
2019,2019 1.03,14101,5.27,4.0,1,
2019,2019 1.08,14058,3.17,4.0,1,
2019,2019 UFA,9319,0.6,1.0,1,
2019,2019 UFA,10793,1.3,1.0,1,
2019,2018 UFA,11543,0.99,1.0,1,
2019,2019 UFA,10945,0.6,1.0,1,
2019,2019 2.11,14087,1.44,4.0,1,
2019,2019 UFA,13284,1.3,2.0,1,
2019,2018 EXT,12626,5.5,2.0,1,
2019,2019 EXT,12676,7.26,4.0,1,
2019,2018 UFA,13679,0.55,2.0,1,
2019,2019 UFA,13914,0.6,2.0,1,
2019,2019 UFA,12481,0.6,2.0,1,
2019,2019 SRFA,10266,6.2,1.0,1,
2019,2018 EXT,10823,2.24,3.0,1,
2019,2018 B/R,12287,6.6,1.0,1,
2019,2019 UFA,12678,1.2,1.0,1,
2019,2019 R/F,12656,0.6,2.0,1,
2019,2019 UFA,10774,0.6,2.0,1,
2019,2018 UDFA,13742,0.55,2.0,1,
2019,2019 UFA,13240,0.6,1.0,1,
2019,2019 3.12,14086,1.01,4.0,1,
2019,2018 UFA,13424,0.66,1.0,1,
2019,2019 UFA,12589,2.5,1.0,1,
2019,2019 5.16,14206,0.61,3.0,1,
2019,2018 EXT,12801,5.04,4.0,1,
2019,2019 UFA,13414,0.6,1.0,1,
2019,2019 UFA,10729,27.2,1.0,1,
2019,2018 3.01,13622,1.43,2.0,1,
2019,2018 UFA,11795,3.52,1.0,1,
2019,2019 2.02,14138,1.88,4.0,1,
2019,2019 UFA,14618,1.3,1.0,1,
2019,2019 UFA,14260,1.2,2.0,1,
2019,2019 UFA,13391,4.3,1.0,1,
2019,2019 UDFA,14182,0.5,3.0,1,
2019,2017 2.12,13228,1.69,1.0,1,
2019,2016 3.11,12677,1.2,1.0,1,
2019,2019 EXT,11232,23.32,3.0,1,
2019,2019 UFA,10277,18.5,1.0,1,
2019,2016 2.14,12634,1.59,1.0,1,
2019,2017 1.07,13188,4.11,2.0,1,
2019,2019 UFA,12742,2.1,3.0,1,
2019,2018 3.16,13684,1.1,3.0,1,
2019,2019 UFA,9853,6.5,1.0,1,
2019,2018 UFA,13223,1.32,1.0,1,
2019,2019 UFA,12505,1.4,2.0,1,
2019,2017 2.04,13138,2.18,2.0,1,
2019,Inaugural,12221,1.86,1.0,1,
2019,2019 3.11,14116,1.03,4.0,1,
2019,2019 UFA,11925,1.1,1.0,1,
2019,2018 3.05,13680,1.32,3.0,1,
2019,2018 2.11,13691,1.65,3.0,1,
2019,2018 UFA,11657,0.66,1.0,1,
2019,2018 UFA,11382,2.2,2.0,1,
2019,2019 UFA,10276,17.1,1.0,1,
2019,2017 EXT,10749,3.6,1.0,1,
2019,2018 UFA,12797,1.32,2.0,1,
2019,2018 UFA,10766,2.86,1.0,1,
2019,2019 2.07,14121,1.6,4.0,1,
2019,2016 1.08,12702,3.86,1.0,1,
2019,2017 5.05,13226,0.73,2.0,1,
2019,2019 UFA,9075,7.7,1.0,1,
2019,2018 5.04,13738,0.77,3.0,1,
2019,2017 UDFA,13229,0.61,1.0,1,
2019,2019 UFA,13620,0.6,2.0,1,
2019,2019 ORFAN,9861,3.1,2.0,1,
2019,2018 1.11,13593,2.97,3.0,1,
2019,2019 UFA,10846,0.6,2.0,1,
2019,2019 1.02,14073,6.1,4.0,1,
2019,2018 UFA,13834,1.21,1.0,1,
2019,2018 1.16,13714,2.31,3.0,1,
2019,2017 EXT,12305,3.35,3.0,1,
2019,2019 UFA,13722,0.6,1.0,1,
2019,2019 UFA,12796,2.2,1.0,1,
2019,2019 UFA,11327,1.2,2.0,1,
2019,2019 B/R,10722,10.0,2.0,1,
2019,2019 UFA,10779,1.4,1.0,1,
2019,2019 UFA,9430,5.1,3.0,1,
2019,2019 6.02,14120,0.6,4.0,1,
2019,2019 UFA,12241,0.6,2.0,1,
2019,2019 EXT,12171,10.7,4.0,1,
2019,2019 3.02,14208,1.23,4.0,1,
2019,2019 UFA,12157,1.3,1.0,1,
2019,2019 ERFA,13274,0.73,1.0,1,
2019,2019 UDFA,14124,0.5,3.0,1,
2019,2018 2.07,13612,1.87,3.0,1,
2019,2019 UFA,14305,0.6,3.0,1,
2019,2019 UFA,10810,0.6,2.0,1,
2019,2019 UDFA,14095,0.5,2.0,1,
2019,2019 ERFA,13848,0.66,1.0,1,
2019,2019 FRFA,13319,3.3,3.0,1,
2019,2019 SRFA,10753,4.5,2.0,1,
2019,2016 3.04,12741,1.46,1.0,1,
2019,2019 UFA,13332,1.2,2.0,1,
2019,2019 UFA,11793,1.2,1.0,1,
2019,2019 3.10,14059,1.05,4.0,1,
2019,2016 2.01,12745,2.4,1.0,1,
2019,2018 UFA,12988,0.66,1.0,1,
2019,2019 EXT,10271,24.59,3.0,1,
2019,2019 UFA,13748,1.3,2.0,1,
2019,2019 EXT,10738,6.03,3.0,1,
2019,2019 UFA,13283,1.2,2.0,1,
2019,2019 UFA,9966,1.2,2.0,1,
2019,2018 1.04,13606,5.17,3.0,1,
2019,2019 R/F,13225,0.6,2.0,1,
2019,2017 1.12,13176,2.9,2.0,1,
2019,2019 SRFA,10292,11.0,1.0,1,
2019,2019 UFA,8265,0.6,1.0,1,
2019,2019 UFA,12717,1.2,2.0,1,
2019,2019 ORFAN,9904,8.8,1.0,1,
2019,2019 UDFA,14246,0.5,2.0,1,
2019,2019 UFA,11742,1.2,2.0,1,
2019,2018 UFA,12795,0.66,1.0,1,
2019,2019 UFA,10297,1.3,3.0,1,
2019,2017 3.02,13132,1.45,2.0,1,
2019,2019 UFA,13301,3.1,3.0,1,
2019,2018 FRFA,10948,3.41,2.0,1,
2019,2019 EXT,11244,6.23,3.0,1,
2019,Inaugural,12239,7.18,1.0,1,
2019,2019 UFA,10807,0.6,2.0,1,
2019,2018 UFA,11830,1.21,1.0,1,
2019,2019 UFA,9310,1.8,1.0,1,
2019,2019 UFA,10280,1.6,2.0,1,
2019,2018 6.06,13682,0.66,3.0,1,
2019,2017 UFA,13232,0.73,1.0,1,
2019,2019 UFA,13250,1.2,1.0,1,
2019,2018 2.06,13633,1.87,3.0,1,
2019,2018 UFA,10778,3.08,1.0,1,
2019,2017 EXT,11772,2.4,1.0,1,
2019,2019 EXT,13299,13.09,3.0,1,
2019,2019 UDFA,14143,0.5,3.0,1,
2019,2019 UFA,8444,1.2,1.0,1,
2019,2019 UFA,13403,1.2,1.0,1,
2019,2019 UFA,13262,0.6,2.0,1,
2019,Inaugural,10773,14.77,2.0,1,
2019,2019 UFA,12443,0.6,2.0,1,
2019,2017 3.04,13164,1.45,2.0,1,
2019,2019 UFA,12778,0.6,2.0,1,
2019,2019 UFA,14612,0.6,1.0,1,
2019,2019 UFA,12417,0.6,1.0,1,
2019,2018 3.03,13700,1.43,2.0,1,
2019,Inaugural,11680,12.91,1.0,1,
2019,2017 4.10,13224,0.85,2.0,1,
2019,2019 EXT,11769,7.55,3.0,1,
2019,2019 3.06,14159,1.13,4.0,1,
2019,2017 UFA,13202,1.69,1.0,1,
2019,2019 UFA,12687,0.6,1.0,1,
2019,2019 UFA,13632,1.3,1.0,1,
2019,2019 ERFA,7578,0.73,1.0,1,
2019,2016 2.09,12705,1.86,1.0,1,
2019,2018 UFA,11672,3.41,1.0,1,
2019,2018 UFA,9866,3.63,1.0,1,
2019,2018 2.15,13733,1.54,3.0,1,
2019,2019 UFA,10389,4.0,1.0,1,
2019,2019 UFA,13227,0.6,1.0,1,
2019,2018 5.12,13687,0.77,3.0,1,
2019,2018 UFA,13614,3.74,2.0,1,
2019,2019 FRFA,12985,3.3,2.0,1,
2019,2019 2.12,14057,1.4,4.0,1,
2019,Inaugural,12187,9.99,1.0,1,
2019,2019 UFA,14190,1.2,3.0,1,
2019,2018 UFA,11280,2.31,2.0,1,
2019,2019 4.14,14082,0.76,3.0,1,
2019,2019 UFA,14179,3.5,1.0,1,
2019,2019 UFA,12791,0.6,2.0,1,
2019,2018 UFA,12826,1.21,1.0,1,
2019,2019 UFA,10695,1.3,3.0,1,
2019,2019 UFA,12956,1.7,1.0,1,
2019,2019 UDFA,14166,0.5,3.0,1,
2019,Inaugural,11721,8.92,2.0,1,
2019,2017 4.12,13234,0.85,2.0,1,
2019,2019 R/F,13767,0.6,2.0,1,
2019,2018 EXT,13116,4.74,5.0,1,
2019,2019 UFA,7391,5.1,1.0,1,
2019,2019 UFA,12141,12.1,1.0,1,
2019,2019 UFA,11790,1.3,1.0,1,
2019,2019 UFA,11383,0.6,2.0,1,
2019,2016 4.02,12788,1.07,1.0,1,
2019,2018 UDFA,13689,0.55,2.0,1,
2019,2019 SRFA,11313,3.6,2.0,1,
2019,2019 UFA,9464,0.6,2.0,1,
2019,2019 4.10,14223,0.8,4.0,1,
2019,2017 4.13,13252,0.85,2.0,1,
2019,2018 1.03,13590,5.83,3.0,1,
2019,2019 R/F,11491,0.6,2.0,1,
2019,2017 1.02,13130,6.78,2.0,1,
2019,2018 UFA,9846,0.66,1.0,1,
2019,2019 R/F,9633,0.6,1.0,1,
2019,2019 UFA,6589,0.6,1.0,1,
2019,2018 UFA,9819,4.07,1.0,1,
2019,2019 B/R,9448,9.0,1.0,1,
2019,2019 UFA,11257,5.1,1.0,1,
2019,2019 SRFA,11517,2.5,2.0,1,
2019,2017 3.07,13205,1.33,2.0,1,
2019,2018 UFA,12272,3.3,3.0,1,
2019,2018 FRFA,11761,3.41,1.0,1,
2019,2019 3.16,14109,0.94,4.0,1,
2019,2019 UFA,11017,0.6,1.0,1,
2019,2019 UFA,11947,0.6,1.0,1,
2019,2017 3.09,13222,1.21,2.0,1,
2019,2019 UFA,10143,0.6,1.0,1,
2019,2019 R/F,8721,0.6,2.0,1,
2019,2019 UFA,11537,1.7,1.0,1,
2019,2019 UFA,10754,1.2,2.0,1,
2019,2019 1.11,14102,2.59,4.0,1,
2019,2019 UDFA,14127,0.5,2.0,1,
2019,2019 EXT,13607,6.08,4.0,1,
2019,2019 FRFA,13307,3.3,2.0,1,
2019,2018 2.14,13639,1.54,3.0,1,
2019,2019 UFA,10708,0.6,2.0,1,
2019,2019 ORFAN,10267,7.0,2.0,1,
2019,2019 UFA,14067,2.0,3.0,1,
2019,2017 1.08,13131,3.75,2.0,1,
2019,2019 1.15,14071,2.12,4.0,1,
2019,2018 1.09,13635,3.41,3.0,1,
2019,2019 SRFA,13470,2.5,3.0,1,
2019,2019 UFA,14239,1.3,2.0,1,
2019,2019 UFA,13426,1.3,1.0,1,
2019,Inaugural,11728,11.98,1.0,1,
2019,2019 UFA,12447,1.2,2.0,1,
2019,2019 4.09,14180,0.82,4.0,1,
2019,2019 R/F,11709,0.6,2.0,1,
2019,2019 UFA,14199,1.3,1.0,1,
2019,2019 1.01,14056,7.23,4.0,1,
2019,2019 R/F,11390,0.6,2.0,1,
2019,2018 UFA,12753,0.66,1.0,1,
2019,2019 UFA,12736,3.2,2.0,1,
2019,2019 UFA,14722,0.6,3.0,1,
2019,2017 ORFA,12291,1.81,1.0,1,
2019,2019 UFA,10273,4.1,2.0,1,
2019,2019 ORFAN,12756,5.0,2.0,1,
2019,2018 UFA,13777,0.66,2.0,1,
2019,2019 UFA,13292,1.2,2.0,1,
2019,2017 1.09,13192,3.51,2.0,1,
2019,2016 3.02,12696,1.46,1.0,1,
2019,2018 UDFA,13745,0.55,2.0,1,
2019,2019 UFA,10851,1.6,1.0,1,
2019,2018 3.15,13704,1.1,3.0,1,
2019,2018 6.09,13701,0.66,3.0,1,
2019,2019 UFA,11840,0.6,1.0,1,
2019,2019 FRFA,12691,3.3,1.0,1,
2019,2019 B/R,11293,6.0,4.0,1,
2019,2019 UFA,13148,1.3,1.0,1,
2019,2017 3.13,13265,1.09,2.0,1,
2019,2019 5.02,14218,0.72,4.0,1,
2019,2019 1.12,14158,2.45,4.0,1,
2019,2019 UFA,13709,1.2,3.0,1,
2019,2019 4.11,14209,0.79,3.0,1,
2019,2019 6.01,14097,0.6,4.0,1,
2019,2018 UFA,8687,2.42,1.0,1,
2019,2019 UDFA,14254,0.5,2.0,1,
2019,2019 R/F,13026,0.6,2.0,1,
2019,2019 R/F,12782,0.6,2.0,1,
2019,2019 UFA,13051,1.3,1.0,1,
2019,2019 UFA,12176,2.6,1.0,1,
2019,2019 UFA,13488,1.6,2.0,1,
2019,2019 UFA,13377,0.6,2.0,1,
2019,2018 2.03,13723,2.09,3.0,1,
2019,2019 UFA,13461,1.2,2.0,1,
2019,2018 1.08,13608,3.63,3.0,1,
2019,2017 2.09,13231,1.81,2.0,1,
2019,2019 UFA,12197,0.6,2.0,1,
2019,2018 UFA,12238,2.86,2.0,1,
2019,2019 UFA,9919,2.0,2.0,1,
2019,Inaugural,12245,6.39,2.0,1,
2019,2018 UFA,8658,0.66,1.0,1,
2019,2019 UFA,10260,1.2,2.0,1,
2019,2018 3.02,13634,1.43,2.0,1,
2019,2018 UFA,12088,0.66,1.0,1,
2019,2019 UFA,13693,0.6,2.0,1,
2019,2019 UFA,12229,1.2,1.0,1,
2019,2019 UFA,14676,2.1,2.0,1,
2019,2019 UFA,12952,1.2,2.0,1,
2019,2019 SRFA,9833,13.5,1.0,1,
2019,2019 UFA,13719,0.6,1.0,1,
2019,2019 UDFA,14085,0.5,3.0,1,
2019,2019 UFA,12938,0.6,1.0,1,
2019,2018 SRFA,11317,2.53,1.0,1,
2019,2019 UFA,8930,0.6,2.0,1,
2019,2019 3.14,14210,0.98,4.0,1,
2019,2017 EXT,12620,2.79,4.0,1,
2019,2019 UFA,12126,0.6,2.0,1,
2019,2018 UFA,10269,1.21,1.0,1,
2019,2019 UFA,13664,1.2,2.0,1,
2019,2016 1.15,12703,2.66,1.0,1,
2019,2019 UFA,12711,2.0,3.0,1,
2019,2019 UFA,12269,4.8,1.0,1,
2019,2016 2.16,12735,1.59,1.0,1,
2019,2019 5.07,14186,0.67,4.0,1,
2019,2019 R/F,12802,0.6,2.0,1,
2019,2017 2.03,13245,2.18,2.0,1,
2019,2019 UFA,14230,1.3,1.0,1,
2019,2018 EXT,12698,2.24,3.0,1,
2019,2019 UFA,11248,2.4,2.0,1,
2019,2019 UFA,14672,0.6,3.0,1,
2019,2018 UFA,11323,1.21,1.0,1,
2019,2018 4.12,13717,0.88,3.0,1,
2019,2019 5.14,14123,0.62,4.0,1,
2019,2017 3.08,13168,1.33,2.0,1,
2019,2019 UFA,11314,1.2,2.0,1,
2019,2019 ORFAN,12912,1.7,3.0,1,
2019,2019 UFA,11681,1.3,1.0,1,
