year,draft_year,team,position,id,stats_global_id,draft_team,name,twitter_username,cbs_id,fleaflicker_id,stats_id,status,sportsdata_id,height,rotowire_id,draft_round,weight,college,rotoworld_id,jersey,espn_id,birthdate,draft_pick,nfl_id
2022,2019,LVR,TE,14239,865573,FA,"Moreau, Foster",,2180634,,31969,,9c3a67fd-5c6e-4689-9e08-9ff6d4db6c9a,76,13822,4,250,LSU,14154,87,3843945,862894800,35,
2022,2019,PIT,TE,14240,883079,PIT,"Gentry, Zach",,2185708,,31973,,58f18567-a050-49c4-aeca-b34499338b37,80,13511,5,265,Michigan,14247,88,3929924,842331600,3,
2022,2019,FA,LB,14241,865851,SEA,"Burr-Kirven, Ben",,2180357,,31974,,8fe853ae-184e-4c65-a00e-70d2f141504f,72,13844,5,230,Washington,14125,55,,873694800,4,
2022,2019,NOS,LB,14242,836183,NYG,"Connelly, Ryan",,2139317,,31975,,598a8d06-43b3-40f2-b4e1-59e06baddf83,74,13847,5,234,Wisconsin,14218,43,3121538,814424400,5,
2022,2019,CIN,CB,14243,0,IND,"Tell, Marvell",,2180341,,31976,,8d44783d-6149-4e6c-8a5f-5fead0ec7677,74,13764,5,198,USC,14099,39,,838962000,6,
2022,2019,LAR,PK,14244,1068998,TBB,"Gay, Matt",,2870511,,31977,,2b90e091-ef78-4753-93eb-0acf3632c206,72,13673,5,232,Utah,14248,16,4249087,763707600,7,
2022,2019,DET,CB,14245,836167,DET,"Oruwariye, Amani",,2139308,,31978,,3e4c9bb7-6ff1-4bf8-bc25-cd6717ddf568,74,13744,5,205,Penn State,14073,42,3116175,823842000,8,
2022,2019,SFO,LB,14247,882298,SFO,"Greenlaw, Dre",,2185496,,31980,,e6eb9d50-9231-44ff-89eb-7f7b996e042f,72,13804,5,230,Arkansas,14249,57,3916903,864536400,10,
2022,2019,FA,DT,14248,879793,GBP,"Keke, Kingsley",,2180818,,31982,,0681ed0d-6b7a-4582-85b8-2692f0c2f058,75,13538,5,288,Texas A&M,14194,96,,843714000,12,
2022,2019,MIA,DE,14249,840243,MIA,"Van Ginkel, Andrew",,2142864,,31983,,7b47d190-168b-44bc-bb91-a688fe28f768,76,13887,5,242,Wisconsin,14250,43,3133487,804574800,13,
2022,2019,GBP,DE,14250,835877,DEN,"Hollins, Justin",,2139590,,31988,,210bfe87-1c9c-48c3-951c-81aef4b2c763,77,13773,5,248,Oregon,14144,52,3122678,821682000,18,
2022,2019,HOU,LB,14251,867412,NYJ,"Cashman, Blake",,2179762,,31989,,17dfbad4-f4fc-4a65-a085-6cdcefe36879,73,13846,5,235,Minnesota,14104,51,3728281,831704400,19,
2022,2019,SEA,CB,14252,0,DAL,"Jackson, Michael",,2179388,,31990,,63fd7882-5d20-426e-9834-e85c0ebb4d5b,73,13704,5,210,Miami (FL),14147,2,3917853,852872400,20,
2022,2019,IND,DT,14253,880535,NEP,"Cowart, Byron",,2183961,,31991,,3fa97e08-13d9-47a8-b155-39f975964d47,75,13753,5,300,Maryland,14254,93,3916922,832568400,21,
2022,2019,SFO,DE,14254,884296,HOU,"Omenihu, Charles",,2186497,,31993,,eff1c40e-715c-49c4-93d8-6155322c1205,77,13791,5,280,Texas,14115,90,3929865,872053200,23,
2022,2019,NEP,PN,14256,884923,NEP,"Bailey, Jake",,,,31995,,af1335c6-c262-4488-9352-86ba80754583,74,13817,5,212,Stanford,14255,16,,866610000,25,
2022,2019,IND,LB,14257,791843,IND,"Speed, E.J.",,3116591,,31996,,e653effc-2bdc-4bfe-bf3d-272e783ae4c4,76,13984,5,227,Tarleton State,14256,45,3071353,801982800,26,
2022,2019,FA,PK,14258,865932,CLE,"Seibert, Austin",,2179668,,32002,,bd1f047a-978f-4643-b55f-f4d3b0719a4e,69,13812,5,211,Oklahoma,14257,3,3821683,848034000,32,
2022,2019,FA,CB,14259,865960,ATL,"Miller, Jordan",,2180367,,32004,,c5614795-d8e3-4104-ad9b-edfb575410bb,73,13876,5,181,Washington,14215,28,,855378000,34,
2022,2019,WAS,LB,14260,830662,WAS,"Holcomb, Cole",,3116561,,32005,,c727b9d9-9776-415d-953c-9ae046e10a05,73,13700,5,240,North Carolina,14259,55,3116689,838702800,35,
2022,2019,FA,LB,14261,885862,PIT,"Smith, Sutton",,2188961,,32007,,50ffb7df-ae23-4211-a495-3beac62a6522,72,13462,6,232,Northern Illinois,14112,42,3921970,827470800,2,
2022,2019,GBP,CB,14263,1163952,NYG,"Ballentine, Corey",,3116594,,32012,,e3a4104a-ceba-4df2-b265-70843ecf1fb0,71,13795,6,196,Washburn,14153,35,4411769,829371600,7,
2022,2019,BUF,S,14264,865999,BUF,"Johnson, Jaquan",,2179389,,32013,,c128dad7-899d-4bdf-af9b-9c205dbd4666,70,13819,6,191,Miami (FL),14241,26,3672862,815634000,8,
2022,2019,FA,WR,14265,839325,DET,"Fulgham, Travis",,2143075,,32016,,030f3ecf-f32f-497d-96a8-8f28d44fc311,74,13735,6,215,Old Dominion,14236,13,,810968400,11,
2022,2019,HOU,CB,14266,871187,GBP,"Hollman, Ka'dar",,3116590,,32017,,ca08b2bc-7fad-4dec-88d9-5f5f9712a830,72,13729,6,196,Toledo,14261,32,3916676,779864400,12,
2022,2019,FA,WR,14267,836079,DEN,"Winfree, Juwann",,3116589,,32019,,fa7bdbe5-23b9-4cba-9015-98c5e2d09c9e,75,13664,6,215,Colorado,14263,15,3128317,841813200,14,
2022,2019,TEN,LB,14268,0,TEN,"Long, David",,2179486,,32020,,55d7adb4-be58-4c59-9a6e-1ceb73c10c4d,71,13486,6,225,West Virginia,14264,43,3916074,845096400,15,
2022,2019,CHI,DT,14269,837920,MIN,"Watts, Armon",,2141939,,32022,,1cb784d8-de4d-4962-a775-c7379b7053c2,77,13776,6,295,Arkansas,14176,96,3128685,838011600,17,
2022,2019,PHI,S,14270,840324,MIN,"Epps, Marcus",,3116592,,32023,,4dcf9e8a-fc5c-43a2-9b83-4ca295490a9b,72,13985,6,195,Wyoming,14266,22,3139368,822718800,18,
2022,2019,SEA,CB,14271,865794,HOU,"Crawford, Xavier",,2180312,,32027,,c3ff85db-bad4-444c-9123-812c933c8227,71,13430,6,187,Central Michigan,14181,21,,818571600,22,
2022,2019,FA,CB,14272,868171,NYJ,"Austin, Blessuan",,2179428,,32028,,57df194b-d445-4e66-af51-7b781b0f529f,73,13471,6,198,Rutgers,14222,31,,837752400,23,
2022,2019,PIT,DE,14275,877886,LAC,"Egbule, Emeke",,2180702,,32032,,c5e24b59-cafa-4174-b5dc-e02f5934fb2d,74,13855,6,245,Houston,14190,45,,845182800,27,
2022,2019,ATL,CB,14276,881954,KCC,"Fenton, Rashad",,2185052,,32033,,a76eb878-71ee-418e-a46f-b35f6950aa95,71,13703,6,193,South Carolina,14270,24,,856155600,28,
2022,2019,MIN,CB,14278,879946,CHI,"Shelley, Duke",,3116651,,32037,,a7450b47-b784-490b-8edd-b5502f16366f,69,13986,6,176,Kansas State,14273,34,3916126,844750800,32,
2022,2019,TBB,LB,14279,0,PIT,"Gilbert, Ulysees",,2188808,,32039,,d1e8f343-9556-46f6-a238-2053a50b57d6,72,13632,6,230,Akron,14274,57,,871102800,34,
2022,2019,TBB,WR,14280,866578,TBB,"Miller, Scott",,2180075,,32040,,85e18d5f-8a3f-4b6c-88fe-dfdaaed5554e,69,13987,6,174,Bowling Green,14275,13,3914397,870325200,35,
2022,2019,DAL,S,14283,835844,DAL,"Wilson, Donovan",,2139883,,32045,,2e9ef3ac-eca5-4eb9-a41d-f404dfaae460,72,13890,6,204,Texas A&M,14278,6,3122135,793342800,40,
2022,2019,SEA,RB,14284,1108841,KCC,"Thompson, Darwin",,2962970,,32046,,a1a73c32-c409-4ee0-8a7b-0ae589db85c8,68,13476,6,200,Utah State,14178,34,,855723600,42,
2022,2019,MIN,CB,14286,884277,MIN,"Boyd, Kris",,2186481,,32049,,96fdd2ed-d54e-40f5-beb1-40c5b3fd4bfb,71,13797,7,201,Texas,14161,17,3929845,842504400,3,
2022,2019,SEA,RB,14287,835830,HOU,"Gillaspia, Cullen",,3116625,,32052,,1731325a-0303-4a56-81f5-3c4a588cf0d6,74,13988,7,235,Texas A&M,14282,36,,800254800,6,
2022,2019,SEA,DT,14291,890731,BUF,"Johnson, Darryl",,2132701,,32057,,0e72812f-db64-4eb8-a7e4-41347067b375,78,13989,7,253,North Carolina A&T,14286,40,,860130000,11,
2022,2019,NOS,LB,14292,822442,GBP,"Summers, Ty",,2131833,,32058,,5203e275-5554-47de-bc0a-5b13639e5b50,73,13883,7,241,TCU,14233,47,3116431,820386000,12,
2022,2019,NYJ,CB,14293,830262,WAS,"Moreland, Jimmy",,2137635,,32059,,4bbe8ab7-3ae2-42a6-a471-fd2b344843a2,71,13603,7,182,James Madison,14162,33,3120508,809413200,13,
2022,2019,BUF,TE,14294,836094,BUF,"Sweeney, Tommy",,2139106,,32060,,ec63ee49-3a03-44ca-a083-3916f0bccd76,77,13667,7,255,Boston College,14287,47,3122818,804574800,14,
2022,2019,FA,WR,14297,886186,SEA,"Ursua, John",,3116657,,32068,,c00e0b6f-367f-4cf5-ba11-d23b1aa114f1,70,13470,7,182,Hawaii,14294,15,,758782800,22,
2022,2019,FA,WR,14298,879072,CAR,"Godwin, Terry",,2180462,,32069,,fc36fcb2-0125-42c4-a8b4-0a2ca9c15ef3,71,13619,7,185,Georgia,14295,14,,846046800,23,
2022,2019,LAR,S,14302,836171,LAR,"Scott, Nick",,2139311,,32075,,4d383922-53ab-48f8-bb8a-29176ea3ffbc,71,13958,7,200,Penn State,14297,21,3116179,800686800,29,
2022,2019,NOS,LB,14303,821940,NOS,"Elliss, Kaden",,2132125,,32076,,7c51883f-8ea7-4f54-8c03-a562b4524858,74,13953,7,240,Idaho,14207,55,3124890,805352400,30,
2022,2019,MIN,WR,14305,867071,MIN,"Johnson, Olabisi",,2180922,,32079,,814e9529-e00f-4d02-925b-158ba1c6f840,72,13660,7,203,Colorado State,14299,81,,858574800,33,
2022,2019,ARI,DT,14306,838305,ARI,"Dogbe, Michael",,2141616,,32081,,cf0c253d-45bd-48f5-9602-88c3d9ca1082,75,13709,7,280,Temple,14198,98,,831272400,35,
2022,2019,DEN,LB,14307,839005,LAR,"Allen, Dakota",,2142032,,32083,,4d094a58-1cbe-4ede-abaa-cd2f1a492f0d,73,13831,7,232,Texas Tech,14205,53,,815288400,37,
2022,2019,ATL,DE,14310,893248,FA,"Bell, Quinton",,3116653,,32062,,c8d98dc8-ca11-40bc-bd72-7e2f4bd2ba3b,76,13990,7,258,Prairie View A&M,14290,56,3933407,831618000,16,
2022,2019,FA,PK,14312,742386,FA,"Blewitt, Chris",,2071581,,31819,,d2be306a-9244-42f7-a3f6-46595f59f850,69,13896,,195,Pittsburgh,14022,2,,799390800,,
2022,2019,IND,WR,14315,1166036,FA,"Dulin, Ashton",,3116796,,32292,,f374262b-d642-4d05-9584-5955548ee4d1,74,13854,,215,Malone University,14020,16,4061956,863672400,,
2022,2019,SEA,WR,14316,878935,FA,"Hart, Penny",,2183625,,32293,,a296f2fe-7af8-4796-b50a-28ef010d0933,68,13616,,180,Georgia State,14334,19,,836542800,,
2022,2019,LAC,WR,14317,830084,FA,"Doss, Keelan",,2137866,,32342,,fcae1e29-5ca2-463e-92a6-0be893f5eb4a,75,13479,,215,UC Davis,14212,10,3120980,827384400,,
2022,2019,DEN,TE,14319,824428,FA,"Beck, Andrew",,2131774,,32225,,b556a98d-16aa-4a0d-9134-1b59c46cc640,75,13713,,255,Texas,14462,47,3125107,832136400,,
2022,2019,SEA,WR,14321,833514,FA,"Thompson, Cody",,2136709,,32367,,16da963d-a300-4d72-8e4d-7771196c03e9,74,13490,,205,Toledo,14335,83,3126115,821336400,,
2022,2019,PHI,LB,14322,836191,FA,"Edwards, T.J.",,2139322,,32403,,a7b4b50a-9431-4551-89e1-6b8cb80536d7,72,13460,,228,Wisconsin,14202,53,3121544,839826000,,
2022,2019,JAC,S,14328,868228,FA,"Wingard, Andrew",,2181092,,32105,,65e778fa-4639-4973-bb82-c76efa2ff309,72,13768,,200,Wyoming,14328,42,3918331,849762000,,
2022,2019,CLE,RB,14331,839043,FA,"Johnson, D'Ernest",,3117165,,32608,,f46e812f-14c6-4af8-9316-01a880adebc5,70,12678,,208,South Florida,14786,30,3139602,825397200,,
2022,2019,ARI,PK,14335,744596,FA,"Fry, Elliott",,2079797,,31831,,67da0db1-ed58-435d-b8bf-f7ffa02d8a24,72,13943,,189,South Carolina,14037,19,,787208400,,
2022,2019,LAC,WR,14337,884567,FA,"Guyton, Jalen",,2186663,,32201,,ae9495b2-4c62-4e14-8e43-beb53e1ae28a,73,13575,,212,North Texas,14311,4,3932430,865659600,,
2022,2017,FA,WR,14339,0,FA,"Grayson, Cyril",,,,30111,,a138f20f-8a41-4d0e-930a-a16b6cb597b3,71,12121,,178,Louisiana State,12216,15,,755067600,,
2022,2019,LAC,TE,14341,875649,FA,"Parham, Donald",,2183713,,32456,,4f246e92-3d21-450f-977a-dc16892c7238,80,13602,,237,Stetson University,14320,89,3912092,871707600,,
2022,2018,FA,WR,14342,837503,FA,"Blake, Christian",,,,31347,,d90a2ae8-cbd6-40cd-a545-3501c93c0822,73,13083,,181,Northern Illinois,13539,13,,834210000,,
2022,2018,FA,WR,14351,901152,FA,"McElroy, Codey",,,,31732,,225d9e5e-598c-4b32-9c74-d7df2018500c,78,13341,,255,Southeastern Oklahoma,13863,84,,724222800,,
2022,2019,FA,TE,14357,835674,FA,"Blanton, Kendall",,2139213,,32125,,b5e95ece-3b71-439b-b7b4-ae102f9e7c08,78,13711,,262,Missouri,14322,80,3122103,815979600,,
2022,2019,CIN,QB,14358,865844,FA,"Browning, Jake",,2180355,,32138,,f2f29019-7306-4b1c-a9d8-e9f802cb06e0,74,13504,,209,Washington,14305,6,3886812,829198800,,
2022,2019,LVR,RB,14359,820601,FA,"Johnson, Jakob",,3114047,,31826,,12b701c8-7f40-4437-aeef-782fd1d25f2e,75,13931,,255,Tennessee,14032,43,3115349,787467600,,
2022,2018,TEN,TE,14363,840531,FA,"Rader, Kevin",,2925426,,31441,,1ea6e870-84ff-44ba-8302-f0f08623fa26,76,13119,,250,Youngstown State,13623,88,3049290,798872400,,
2022,2019,FA,TE,14367,820720,FA,"Helm, Daniel",,2131632,,32543,,7f48c754-002d-4d0c-ba40-8c402f95a7c4,76,13685,,255,Duke,14338,43,,798354000,,
2022,2019,LVR,RB,14368,839390,FA,"Walter, Austin",,3116876,,32383,,e25b6e0d-efa3-4425-bab6-5f846b902195,68,14170,,202,Rice,14584,32,,840258000,,
2022,2018,CIN,TE,14370,1115394,FA,"Hudson, Tanner",,2926606,,31257,,2fa75e05-cac4-4b40-8924-dbc9ae0c959c,77,13286,,241,Southern Arkansas,,87,3050481,784616400,,
2022,2016,FA,TE,14372,692334,FA,"Holtz, J.P.",,,,29666,,8d3ac8d8-e18f-4485-acc6-55c79adcc2a8,75,11364,,255,Pittsburgh,11813,84,,746514000,,
2022,2018,ATL,DT,14377,832993,FA,"Anderson, Abdullah",,2926782,,31657,,3bdd0681-066b-477f-bca9-6b38bad6d8e9,76,13237,,295,Bucknell,13792,94,3119119,822459600,,
2022,2019,ATL,DT,14378,866048,FA,"Dalton, Jalen",,3116845,,32374,,3df436ea-5825-4ef5-b33f-d221d8f5992e,78,14164,,300,North Carolina,14589,94,3895834,870670800,,
2022,2018,DET,LB,14379,836080,FA,"Woods, Josh",,2933851,,31753,,abdf27dc-a54d-427c-a745-173f1c485292,73,13361,,235,Maryland,13885,42,3128303,836197200,,
2022,2019,PIT,DE,14384,821593,FA,"Reed, Malik",,2131312,,32220,,7f35aa83-30f3-4997-b5de-11b0c19e90cb,74,13907,,245,Nevada,,52,,839221200,,
2022,2018,FA,PK,14387,728263,FA,"Santoso, Ryan",,2060752,,31643,,d58166e2-24ee-4dd2-ae22-36b05634eb6d,77,13526,,258,Minnesota,13783,5,3040204,809413200,,
2022,2018,FA,S,14398,820730,FA,"Parker, Steven",,,,31733,,43211a61-4d89-4982-bbf1-9b932316b571,73,13342,,210,Oklahoma,13864,38,,818917200,,
2022,2019,ARI,DE,14400,871367,FA,"Ledbetter, Jonathan",,2180466,,32440,,c03646a8-503b-49a9-8251-b9c44f13a2ff,76,13787,,282,Georgia,14304,93,,874040400,,
2022,2019,MIA,LB,14401,0,FA,"Eguavoen, Sam",,3103639,,31815,,3b4c4797-d35d-4885-93a3-06d85242b522,73,13561,,236,Texas Tech,,52,2577637,730357200,,
2022,2019,NOS,DE,14405,868212,FA,"Granderson, Carl",,2181068,,32490,,d9cf7aa3-71b1-4ef2-98c5-3db5d44b6f1e,77,13784,,261,Wyoming,14174,96,3918310,850885200,,
2022,2018,JAC,CB,14411,870932,FA,"Campbell, Tevaughn",,3103640,,31810,,68b3f7e5-cc33-41e1-833c-8f48cb70bf72,72,13555,,200,"Regina, Canada",13989,29,4410136,740034000,,
2022,2015,DEN,LB,14412,608786,FA,"Singleton, Alex",,2174973,,28716,,954d9ed8-41ed-4222-b0d8-b3cc8d1755a5,74,10811,,240,Montana State,10782,49,2612151,755240400,,
2022,2018,HOU,S,14414,1115406,FA,"Owens, Jonathan",,,,13813,,411c2af8-64c9-4982-8d72-3ba4c683c0db,71,13218,,204,Missouri Western,13511,36,,806389200,,
2022,2019,MIA,RB,14420,880322,FA,"Ingold, Alec",,2183930,,32344,,7ade135c-0760-4548-b7d9-cf1174e2be33,73,13806,,232,Wisconsin,14561,30,3917668,836888400,,
2022,2018,FA,DE,14421,820764,FA,"Harris, Trent",,,,31648,,18264a0b-cb51-487a-b2cc-f9258f0325f6,74,13187,,255,Miami,13786,45,,811314000,,
2022,2019,FA,PK,14426,838418,FA,"Wright, Matthew",,3116875,,32174,,f0c7de3c-9e8b-4c3d-b42f-985f29ce163f,71,14189,,174,Central Florida,14420,37,3128444,827470800,,
2022,2018,WAS,S,14434,837722,FA,"Reaves, Jeremy",,2140999,,31582,,186a4bda-d3b3-48c1-8ed7-cb4ad1014062,71,12827,,200,South Alabama,13405,39,3125248,841294800,,
2022,2019,FA,RB,14435,830860,FA,"Bonnafon, Reggie",,,,31302,,2d16fcef-89b8-4a92-844f-a92c4e20b5c9,72,13233,,215,Louisville,13496,39,,820731600,,
2022,2017,PIT,LB,14442,699184,FA,"Kuntz, Christian",,2007445,,30954,,0c306d14-6fe6-4b4e-b87f-871c72441947,73,12977,,228,Duquesne,13042,46,2978524,766213200,,
2022,2018,CIN,CB,14452,835746,FA,"Lammons, Chris",,2139732,,26130,,bb5e3914-d941-4f05-8c45-bc9c520490ef,70,13017,,190,South Carolina,13549,38,3128630,823064400,,
2022,2018,FA,TE,14464,832316,FA,"Graham, Jaeden",,,,31749,,97e65d1d-c738-4812-840e-030f0242bc29,76,13356,,250,Yale,,87,,813301200,,
2022,2019,BAL,LB,14467,821487,FA,"Phillips, Del'Shawn",,3116938,,32118,,a3d59d11-8d6a-4cfa-9c5d-3387d20de7f9,74,14025,,230,Illinois,,53,4240528,844837200,,
2022,2019,BUF,LB,14472,922129,FA,"Dodson, Tyrel",,2249181,,32411,,1881d1a7-218b-4690-9065-497946d1ec1e,72,13512,,237,Texas A&M,,11,4035232,898750800,,
2022,2015,FA,DE,14478,598982,FA,"Vaughters, James",,,,28934,,ee209aa3-145f-4acb-85fd-e8a2420b4d2a,74,10850,,254,Stanford,,93,,741157200,,
2022,2019,FA,WR,14486,1063397,FA,"Montgomery, D.J.",,3116788,,32283,,021f2c32-0876-4db3-9605-e829f7d449d7,73,14129,,201,Austin Peay,,2,4249030,848206800,,
2022,2019,FA,TE,14488,881697,FA,"Carlson, Stephen",,3116783,,32273,,013477a2-0271-4441-a0af-9bc25924a2f6,76,14131,,248,Princeton,,88,3948283,850366800,,
2022,2019,NYG,PN,14489,891880,FA,"Gillan, Jamie",,3116785,,32277,,bc63567a-81e7-44c9-a85f-8aa9532ab4fd,73,14147,,207,Arkansas-Pine Bluff,,12,3936185,867992400,,
2022,2019,NOS,LB,14494,884247,FA,"Dowell, Andrew",,2186423,,32208,,8ad3600e-08b4-4390-8ce0-70065776b781,73,14067,,225,Michigan State,,50,3929818,848120400,,
2022,2019,DAL,LB,14495,821248,FA,"Gifford, Luke",,3117022,,32205,,bc8260d5-231f-4337-9979-7c1c40bc6cd0,75,14068,,243,Nebraska,,57,3116097,809586000,,
2022,2019,DET,WR,14499,1165782,FA,"Benson, Trinity",,3116706,,32189,,40a9d668-269b-48ec-be2f-128d89aeb20f,72,13919,,180,East Central,,19,,853390800,,
2022,2018,LAC,S,14502,824088,FA,"Marshall, Trey",,,,31381,,bfdeb053-b503-4f35-968b-78d8a9997473,72,12684,,207,Florida State,,36,,824187600,,
2022,2019,DET,WR,14503,837087,FA,"Kennedy, Tom",,3117113,,32561,,dc51b38c-dc82-44ee-a88b-764d681ce58a,70,14246,,195,Bryant,,85,3126997,838616400,,
2022,2019,DET,LB,14506,1166932,FA,"Pittman, Anthony",,3117026,,32457,,23df1eb7-f589-4e49-bb31-0b4ce983fe32,75,14211,,236,"Wayne State, Mich.",,41,4423367,848811600,,
2022,2019,LVR,LB,14509,820700,FA,"Bolton, Curtis",,3116793,,32266,,dd62d18d-3438-408f-8b53-a68399bd4a04,72,14103,,228,Oklahoma,,53,3116367,819262800,,
2022,2018,FA,PN,14513,742412,FA,"Winslow, Ryan",,,,31670,,80ebeab8-891e-4a54-80ec-3f102fed7cc7,77,12941,,217,Pittsburgh,,2,,767682000,,
2022,2019,ARI,S,14518,910649,FA,"Thompson, Jalen",,3126183,,32623,,56992f39-70e7-4b6a-86da-0a4776504e7a,71,14330,,190,Washington State,,34,,900738000,,
2022,2019,CLE,LB,14519,923359,FA,"Kunaszyk, Jordan",,2250824,,32151,,fceeeac9-470d-4864-bc19-36c5d03013b0,75,14257,,235,California,,45,4035866,845355600,,
2022,2019,NOS,DT,14531,867748,FA,"Huggins, Albert",,2179221,,32509,,ded35e89-0ed7-44e2-8e97-5566330e6d3d,75,13864,,305,Clemson,,94,3728248,867387600,,
2022,2019,NYJ,WR,14533,1166944,FA,"Taylor, Malik",,3117089,,32488,,228b0dd8-3f75-4b60-90d1-59036858b8ae,73,14002,,220,Ferris State,,86,4408988,819522000,,
2022,2019,ATL,DT,14535,923062,FA,"Bledsoe, Amani",,3117093,,32420,,1a7d431e-f97b-4631-a067-438ed2debe24,76,14200,,280,Oklahoma,,95,,886741200,,
2022,2019,KCC,LB,14543,822641,FA,"Harris, Darius",,3116857,,32359,,fa443b6d-6d31-4030-9afa-b223f08b03d7,74,14180,,238,Middle Tennessee,,47,3122906,821854800,,
2022,2019,FA,WR,14545,1166990,FA,"Moore, Jason",,3117063,,32547,,8346e196-ce56-4cfd-8438-f3c39131b327,74,13999,,213,Findlay,,89,,803883600,,
2022,2019,HOU,WR,14548,884315,FA,"Bachman, Alex",,2186388,,32124,,427038d8-ff50-4d6e-a088-4fdb8bc2f0e3,72,13911,,190,Wake Forest,,81,3919510,833346000,,
2022,2019,CHI,WR,14549,828656,FA,"Webster, Nsimba",,3117157,,32137,,bbc981ff-556b-4346-abea-f6efc0f94001,70,14012,,180,Eastern Washington,,83,3119317,822718800,,
2022,2019,CIN,WR,14551,884943,FA,"Irwin, Trenton",,3117052,,32438,,ee79ad2e-353a-40cd-9344-c9d84f7e4b63,74,13626,,204,Stanford,,83,3931391,818571600,,
2022,2019,CHI,RB,14552,835845,FA,"Blasingame, Khari",,2139744,,32140,,bd12a2c0-e6ce-460b-9f09-27b75c306608,72,13998,,233,Vanderbilt,,48,3122154,836197200,,
2022,2019,FA,WR,14553,891229,FA,"Davis, Davion",,3116814,,32141,,95f9c4fe-b5b0-4075-bdd8-f5b458373df6,71,14048,,195,Sam Houston State,,84,,846046800,,
2022,2019,PIT,WR,14555,1168410,FA,"Olszewski, Gunner",,3117210,,32612,,625a1777-dd9a-48c6-b512-c450b0914450,72,14318,,190,Bemidji State,,80,4424106,848984400,,
2022,2019,NOS,WR,14558,1166545,FA,"Harty, Deonte",,3116892,,32398,,8f1147cb-3040-4128-b113-5813816241ec,66,14191,,170,Assumption,,3,4411193,881211600,,
2022,2019,FA,DE,14559,880029,FA,"Gustin, Porter",,2180324,,32492,,20395574-a767-44be-8e79-e1b15eef0f11,77,13859,,260,Southern California,,97,,855378000,,
2022,2019,NYJ,WR,14561,883429,FA,"Smith, Jeff",,2185927,,32533,,767b1112-c77a-4a58-89b4-30f1ffa2a497,73,13934,,195,Boston College,,86,3929118,861598800,,
2022,2014,NYJ,WR,14565,562859,FA,"Spencer, Diontae",,,,28279,,379f98b1-2f12-4f9e-8332-61cb930ac97a,68,13530,,170,McNeese State,,14,,700981200,,
2022,2019,FA,CB,14579,865648,FA,"Orr, Kareem",,3117116,,32589,,aee4f924-aaf5-4351-b503-9fce1ade59c5,71,14297,,195,Chattanooga,,32,,852181200,,
2022,2019,SFO,LB,14590,866464,FA,"Al-Shaair, Azeez",,2183512,,32318,,e9348fc5-273d-4ac3-9760-462f37c025dc,74,13829,,228,Florida Atlantic,,2,3919117,870670800,,
2022,2019,ATL,WR,14592,883976,FA,"Zaccheaus, Olamide",,2186266,,32123,,d8281390-f081-41e5-b55e-75779536fe94,68,13833,,199,Virginia,,14,3917914,869634000,,
2022,2019,TEN,DT,14595,835485,FA,"Strong, Kevin",,3117029,,32461,,6c8c270b-7412-452a-a221-7ec5600cc2a3,76,14213,,285,Texas-San Antonio,,92,3124052,839221200,,
2022,2019,WAS,PK,14600,836963,FA,"Slye, Joey",,3116871,,32384,,ef4998e0-c9ef-4afe-88ab-d09b48975a08,71,14172,,213,Virginia Tech,,6,3124084,829112400,,
2022,2019,TBB,RB,14612,835694,FA,"Laird, Patrick",,2139562,,32439,,5c424ecf-07c8-471e-a400-8d5f834af2e0,73,13913,,205,California,,25,3127211,808635600,,
2022,2019,PIT,WR,14613,877596,FA,"Sims, Steven",,3116703,,32187,,4a213e4e-b0ba-4124-833e-33c528bd5908,70,14055,,190,Kansas,,84,3917960,859784400,,
2022,2019,FA,QB,14618,837040,FA,"Hodges, Devlin",,3117128,,32581,,a577ef90-17c3-4dbf-b6b8-e054f21a778d,73,13566,,210,Samford,,6,,829285200,,
2022,2019,FA,QB,14622,974470,FA,"Ta'amu, Jordan",,,,32642,,c14f8faa-62db-4fb2-a7b1-d9b5998ce604,75,13629,,221,Mississippi,,6,,881730000,,
2022,2019,ATL,S,14624,877193,FA,"Abernathy, Micah",,2180502,,32139,,5e32839d-6ea9-4f92-8209-520a980ffcde,72,14154,,195,Tennessee,,29,3915373,855550800,,
2022,2016,BUF,DT,14627,695076,FA,"Bryant, Brandin",,,,29813,,8b1be2ac-e483-4f39-9bf9-a81be33ac92e,74,11557,,305,Florida Atlantic,,96,,748155600,,
2022,2019,LVR,PN,14630,866061,FA,"Cole, A.J.",,2179359,,32386,,36f93677-a95b-4362-ac5f-6722f5c05b6d,76,14171,,220,North Carolina State,,6,3686689,817448400,,
2022,2018,FA,TE,14640,820736,FA,"Wolf, Ethan",,,,31627,,db4510bb-e692-4877-9b71-0c8d642bc16c,77,12743,,255,Tennessee,,46,,815720400,,
2022,2019,FA,PK,14650,837827,FA,"Vizcaino, Tristan",,3103638,,31808,,cefd0600-93f2-4e0f-9624-81e3dc495c1d,74,13496,,203,Washington,,16,,838789200,,
2022,2019,SFO,DT,14652,883319,FA,"Givens, Kevin",,2185968,,32321,,2a86a6b4-58ef-42f5-aff9-d5d979bea6c7,73,13519,,285,Penn State,,90,3929641,857192400,,
2022,2019,NYJ,DT,14653,834396,FA,"Mack, Isaiah",,2140284,,32425,,b22c91a2-e11c-4ca2-8dd1-54c6bce8225c,73,14204,,305,Chattanooga,,97,3131784,827211600,,
