year,draft_year,stats_global_id,id,position,team,name,draft_team,twitter_username,fleaflicker_id,stats_id,cbs_id,sportsdata_id,height,rotowire_id,weight,draft_round,college,rotoworld_id,jersey,nfl_id,birthdate,espn_id,draft_pick,status
2020,2016,692216,12817,CB,DAL,"Brown, Anthony",DAL,,,29423,1998943,6445ca00-93b4-46d8-8ac6-451ae70a75f5,71,10921,192,6,Purdue,11478,35,,755931600,2977756,14,
2020,2016,611341,12819,QB,MIA,"Rudock, Jake",DET,,,29425,1893078,bfd0c6e3-dc98-4280-bd6a-f82902c0f46b,75,11228,212,6,Michigan,11480,5,,727592400,2582424,16,
2020,2016,606081,12821,S,PHI,"Countess, Blake",PHI,TheeCount2,,29430,1868370,e1754596-4764-4686-8359-dc53fdabbd1d,70,11231,191,6,Auburn,11484,39,,744786000,2576229,21,
2020,2016,691856,12822,RB,NEP,"Vitale, Dan",TBB,,,29431,1998516,c9a7ce89-90f7-4061-b9ac-dfd4e6c3cedf,74,10947,239,6,Northwestern,11485,45,,751611600,2974365,22,
2020,2016,606530,12823,RB,PIT,"Watt, Derek",FA,DerekWatt34,,29432,1871361,7a3d664b-e4d7-48e8-899d-5f7db6ecc4e4,74,11232,234,6,Wisconsin,11486,44,,721112400,2576450,23,
2020,2016,694662,12824,WR,NYG,"Core, Cody",CIN,Cody16Core,,29433,2000925,fa6b16fe-d3cd-4296-a0e6-03ad13d27a57,75,10981,205,6,Ole Miss,11487,17,,766558800,2980378,24,
2020,2016,697682,12826,S,CHI,"Lucas, Jordan",MIA,,,29438,2006432,978eb5b8-9ae9-473e-a1ef-1ad2bd1b7ae5,73,11120,190,6,Penn State,11490,21,,744267600,,29,
2020,2016,691101,12828,LB,MIA,"Grugier-Hill, Kamu",NEP,,,29442,1996605,bcbbd7af-5a61-41f2-bae6-1e034755e7ef,74,11233,226,6,Eastern Illinois,11492,54,,769064400,3050851,33,
2020,2016,693989,12829,CB,DAL,"Canady, Maurice",BAL,MauriceCanady26,,29443,2000050,32884cc4-ff90-42d0-b02b-f9a7df6ce6fb,73,10936,193,6,Virginia,11493,31,,769928400,2979655,34,
2020,2016,694105,12830,S,MIA,"Frazier, Kavon",DAL,Kay_BlackSimba,,29446,2000164,a6493c08-f70e-4aef-ab07-914625b9c047,72,11036,223,6,Central Michigan,11496,35,,776581200,2972505,37,
2020,2016,699707,12831,LB,MIA,"Roberts, Elandon",NEP,Roberts_52,,29448,2007872,f6d7cf0f-72d2-473f-a44b-4a253587ca0f,71,11234,235,6,Houston,11498,52,,766990800,2987743,39,
2020,2016,694135,12832,RB,FA,"Jackson, Darius",DAL,Djackson_6,,29450,2000193,b6ec1773-309e-422c-b82c-b55a557031d6,72,11190,230,6,Eastern Michigan,11500,26,,754722000,2980197,41,
2020,2016,696197,12833,TE,FA,"Gathers, Rico",CLE,kinggatz2,,29451,2235884,ec2db5f2-ffec-4ece-9ca9-7a860c4880b6,78,11236,281,6,Baylor,11501,82,,757918800,2990959,42,
2020,2016,691066,12834,CB,PHI,"Seymour, Kevon",BUF,KevonSeymour,,29452,1996519,e431a42b-5abe-49de-9c8c-f143f393591c,72,11170,185,6,USC,11502,29,,754635600,2971603,43,
2020,2016,651104,12835,S,DEN,"Parks, Will",DEN,PhillyWill11,,29453,1984088,8a214c9b-8c31-48d0-a83a-039ec6ddbd9d,72,11237,200,6,Arizona,11504,39,,775458000,2971248,44,
2020,2016,601654,12840,DE,FA,"Woodard, Jonathan",JAC,Woodro_96,,29460,2009443,e93e7aee-b38f-43d1-ab96-6eeb7c6f1392,77,11241,271,7,Central Arkansas,11510,76,,748414800,2567970,5,
2020,2016,690824,12841,DE,CAR,"Weatherly, Stephen",MIN,TDHAthlete,,29461,1996374,6ef5045f-9215-4354-a1af-3f86e4c4a03d,77,10894,265,7,Vanderbilt,11511,91,,764053200,2972362,6,
2020,2016,608398,12842,PN,NYG,"Dixon, Riley",DEN,RileyTDixon92,,29462,1886737,f45835c5-aa9e-4e32-b545-20d1e322fe8f,76,11022,221,7,Syracuse,11513,92,,746168400,2577619,7,
2020,2016,751951,12844,PN,LAC,"Edwards, Lachlan",NYJ,Lach_Edwards49,,29469,,d57ef862-8cb9-4f27-a294-f86eb26b6cce,76,11027,209,7,Sam Houston State,11517,4,,704350800,3061740,14,
2020,2016,714230,12845,RB,NOS,"Washington, Dwayne",DET,UWdwayne12,,29470,2061078,30ff46bc-a039-4af7-9050-81af98901a3e,73,10737,223,7,Washington,11518,39,,767163600,3002265,15,
2020,2016,728192,12850,S,MIA,"Fejedelem, Clayton",CIN,ClayFejedelem,,29479,2060685,94001c44-9eea-4d2b-a766-079ddcb2e8b0,72,11244,205,7,Illinois,11523,42,,738997200,3042455,24,
2020,2016,651785,12851,LB,BUF,"Matakevich, Tyler",PIT,44_Matakevich,,29480,1983609,b217c699-2eb4-4c60-9d7f-2df8e4232009,73,11129,235,7,Temple,11400,44,,725000400,2976249,25,
2020,2016,727847,12854,LB,SFO,"Walker, Joe",PHI,,,29485,2061059,897fc741-34bd-4f34-a1ed-125d56805b70,74,11247,236,7,Oregon,11528,59,,724050000,3043184,30,
2020,2016,605335,12857,RB,MIA,"Washington, DeAndre",OAK,dwa5hington,,29377,1860934,c7b7d27f-97c3-4c12-95c4-36205175c959,68,10893,210,5,Texas Tech,11446,33,,730357200,2577654,4,
2020,2016,607660,12859,TE,LAC,"Anderson, Stephen",FA,,,29789,1880821,5cb0bf9c-03b4-4201-97c5-a59c6db50841,75,10885,230,,California,11556,40,,728370000,2576854,,
2020,2016,691032,12860,PK,HOU,"Fairbairn, Ka'imi",FA,,,29792,1996562,203b60aa-cb94-499c-a4ca-d3c6b94dddc4,72,11031,183,,UCLA,11602,15,,759819600,2971573,,
2020,2016,679453,12868,TE,FA,"Braunecker, Ben",FA,,,29913,1994904,d76c8e95-7c6e-4def-9fd9-d813df18b3b8,76,10917,252,,Harvard,11587,82,,760597200,2969241,,
2020,2016,652764,12871,RB,ARI,"Foster, D.J.",FA,,,29872,1984096,39d12962-65a4-4107-8924-56f48fce31ef,72,11004,205,,Arizona State,11565,37,,753944400,2978124,,
2020,2016,704246,12873,WR,FA,"Jones, Andy",FA,,,29893,2011037,c57b1184-e381-40cc-b603-f703e10d3fad,73,11269,217,,Jacksonville,11946,17,,772779600,2982761,,
2020,2016,602831,12887,RB,FA,"Kelley, Rob",FA,,,29694,1851315,6a65641c-5ee2-44e3-8a75-7f98887b40ae,72,11265,229,,Tulane,11834,37,,718088400,,,
2020,2016,756607,12888,DT,BUF,"Zimmer, Justin",FA,,,29559,2235504,f125395e-820f-40d7-9775-ac101292719d,75,11327,292,,Ferris State,11578,61,,719816400,,,
2020,2016,614302,12890,WR,FA,"Jones, Tevin",FA,,,29795,1906376,44d9bb75-f947-406c-b847-6b11684a07c1,74,11467,225,,Memphis,11900,14,,725346000,,,
2020,2015,602069,12898,TE,NYJ,"Travis, Ross",FA,,,29208,2195596,75dfd9cc-5419-49e1-bade-0632d03ca4b4,78,10837,248,,Penn State,11245,43,,726555600,,,
2020,2016,651969,12906,S,JAC,"Wilson, Jarrod",FA,,,29514,1983737,0a4980fc-0ffc-45b4-a2a9-f9d38334618f,74,11483,210,,Michigan,11680,39,,760770000,,,
2020,2015,737186,12910,S,LVR,"Harris, Erik",FA,,,29224,2219916,3cd103cf-cc2e-458e-94bc-a7a7ce1632c0,74,10858,225,,California (PA),11264,35,,639032400,,,
2020,2016,693429,12912,RB,LVR,"Richard, Jalen",FA,,,30000,2237795,c78c299b-7c73-40fc-9155-2ede7f9849c7,68,11522,205,,Southern Miss,12049,30,,750661200,,,
2020,2016,652520,12913,WR,CIN,"Erickson, Alex",FA,,,29703,1983823,6bb4d6f8-c8fb-4ca7-a416-a7010526114d,72,11257,195,,Wisconsin,11614,14,,721026000,2977800,,
2020,2016,749099,12916,WR,NYG,"Holton, Johnny",FA,,,29958,2080247,0ee05dd7-e99e-43c8-ba2b-0922be1d8be1,75,11059,190,,Cincinnati,11576,80,,682837200,,,
2020,2016,607678,12917,WR,FA,"Harris, Maurice",FA,,,29638,1880831,c1ca7e3d-f072-41c7-8017-53401dbdd4d4,75,11261,205,,California,11788,82,,721458000,,,
2020,2016,608059,12921,WR,FA,"Lewis, Tommylee",FA,,,29854,2237113,b103b096-6be9-4f87-9ae4-5d217f560685,67,11508,168,,Northern Illinois,11933,14,,719902800,,,
2020,2016,915397,12923,RB,MIN,"Ham, C.J.",FA,,,29951,2237239,971fc9e5-bebb-4a2c-a822-8c52f92a3d07,71,11599,250,,Augustana (SD),11999,30,,743317200,4012556,,
2020,2016,700813,12929,RB,FA,"Pope, Troymaine",FA,,,30061,2257104,5a9401fc-e43e-43e8-9e63-dadecb12491b,68,11642,205,,Jacksonville State,12111,35,,754549200,,,
2020,2016,608360,12930,WR,CAR,"Anderson, Robby",FA,,,29785,1886746,e81fb788-1478-4936-ae12-f6ed7ec23476,75,11191,185,,Temple,11627,3,,736923600,2574808,,
2020,2016,702949,12934,WR,TEN,"Rogers, Chester",FA,,,29609,2010688,958c9833-2e55-411a-8e0e-ecc229bbeb14,72,11256,184,,Grambling State,11753,80,,758350800,,,
2020,2016,694626,12938,CB,NYJ,"Poole, Brian",FA,,,29655,2000862,901c84c7-ef46-4c9f-9941-ac8becc02986,70,11319,213,,Florida,11805,33,,719557200,,,
2020,2016,693056,12940,S,FA,"Brice, Kentrell",FA,,,29720,1999380,64d8dddf-b3fe-4146-8d08-36e9c0b6eede,71,11204,200,,Louisiana Tech,11852,24,,776581200,,,
2020,2016,697477,12948,DE,DET,"Okwara, Romeo",FA,,,29867,2005661,b53384f0-6eb8-4d50-80f5-a2f955183317,76,11156,255,,Notre Dame,11547,95,,803365200,2980147,,
2020,2016,606108,12950,DE,FA,"Heath, Joel",FA,,,29794,1868397,30f9ff1e-e66c-40b4-b6a0-46186de3b932,78,11055,302,,Michigan State,11607,79,,740379600,,,
2020,2016,602833,12952,DT,MIN,"Pierce, Michael",FA,,,29759,1851317,9aa0b292-f4ad-4517-83e9-717567edec19,72,11313,355,,Samford,11880,58,,721026000,2972144,,
2020,2016,563293,12955,TE,CAR,"Manhertz, Chris",FA,,,28365,2167520,7c7b5515-7786-4e24-9ce0-34e6a8bd5727,78,10033,235,,Canisius,10295,85,,702882000,2531358,,
2020,2016,700299,12956,PK,NOS,"Lutz, Wil",FA,,,29754,2008545,c4cf84d0-6022-4ac1-a9ba-85587921c53f,71,11309,184,,Georgia State,11877,3,,773557200,,,
2020,2016,694881,12957,CB,NOS,"Crawley, Ken",FA,,,29842,2000766,f12ecfb0-085f-42d6-b063-97f0bc4fd5ee,73,10986,180,,Colorado,11624,25,,729147600,,,
2020,2016,591933,12958,LB,WAS,"Norris, Jared",FA,,,29505,1825054,e7b9abe1-2a5f-4029-90f5-7fd174750093,73,11149,238,,Utah,11538,50,,743058000,,,
2020,2016,607700,12964,LB,HOU,"Scarlett, Brennan",FA,,,29807,1880845,5a422c26-d686-4ad2-af10-d7d691150e27,76,11474,263,,Stanford,11909,57,,744094800,,,
2020,2016,590739,12966,DT,FA,"Pierre, Olsen",FA,,,28694,2174835,0c042513-aba2-461c-ae16-db4bf83833fa,76,10615,293,,Miami (FL),10767,72,,683269200,,,
2020,2016,651572,12970,CB,FA,"Boddy-Calhoun, Briean",FA,,,29507,1983743,2967c556-a7b2-407a-8013-cee8d99b41cf,69,10910,193,,Minnesota,11573,29,,727592400,,,
2020,2015,517800,12974,S,PIT,"Dangerfield, Jordan",FA,,,27000,2059181,784b55b7-2822-4f38-9daa-a704151d1b35,71,9578,199,,Towson,8805,37,,662101200,,,
2020,2016,786655,12976,CB,KCC,"Hamilton, Antonio",FA,,,29957,2237232,9bc107dc-1920-49db-b009-436d1a77955d,72,11518,188,,South Carolina State,12005,34,,727851600,3056354,,
2020,2015,828353,12978,CB,DAL,"Goodwin, C.J.",FA,,,28289,2133167,6d62aaa2-fe41-4672-941f-7314a0b9b367,75,9842,190,,California (PA),10215,29,,634107600,17474,,
2020,2016,602119,12979,DT,DEN,"Williams, DeShawn",FA,,,28982,2174847,9492f51a-22eb-465f-b3bb-aaee81ce76f5,73,10793,295,,Clemson,11010,75,,725605200,2576508,,
2020,2016,695191,12985,LB,LVR,"Littleton, Cory",FA,,,29718,2001223,385953af-6b16-42b8-9a58-23fd8d50d935,75,11113,228,,Washington,11826,42,corylittleton/2556593,753598800,,,
2020,2016,509233,12987,DE,SFO,"Hyder, Kerry",FA,,,27862,2130513,e00a7f77-8320-4415-8c71-ba9c5d0240b8,74,9403,270,,Texas Tech,9797,92,,673160400,,,
2020,2016,683400,12988,CB,NEP,"Jones, Jonathan",FA,,,29875,1995671,537c88d4-c403-43f4-94a1-fdccea0ee24a,69,11081,185,,Auburn,11638,31,,748501200,2971027,,
2020,2016,610937,12990,S,NYJ,"Farley, Matthias",FA,,,29574,1893194,22d9354f-3277-4ae6-bfaa-351ce38f1140,71,11292,210,,Notre Dame,11729,41,,711176400,,,
2020,2016,606570,12998,S,TBB,"Adams, Andrew",FA,,,29841,1871389,23557a45-6dc7-43c8-a4c6-f53ae72ff660,71,11527,202,,Connecticut,11927,37,,746514000,2576599,,
2020,2016,695098,13001,CB,PHI,"LeBlanc, Cre'von",FA,,,29876,2001515,06a67b3c-d482-4767-b2ce-49edd8777525,70,11362,190,,Florida Atlantic,11639,34,,775112400,,,
2020,2016,607345,13013,DT,CAR,"Hamilton, Woodrow",FA,,,29873,1878010,b3beb95a-c1e7-4d03-b61a-097199528816,75,11355,315,,Mississippi,11939,78,,724827600,,,
2020,2015,566136,13017,S,FA,"Riley, Curtis",FA,,,29062,2175077,dfa638bd-7c3a-4269-8b39-b9e6b2148a41,72,10658,190,,Fresno State,11067,35,,711435600,2525492,,
2020,2016,697698,13022,CB,PIT,"Williams, Trevor",FA,,,29534,2237256,e7f4b773-e944-4b62-a67b-fa0968862a37,71,11494,191,,Penn State,11610,24,,748069200,,,
2020,2016,593556,13026,LB,NYJ,"Onwuasor, Patrick",FA,,,29758,1824682,a5111f5d-0b0c-4745-874c-672904200c32,72,11311,227,,Portland State,11879,48,,714459600,,,
2020,2015,791888,13034,CB,DEN,"Bausby, DeVante",FA,,,29090,2175055,8491b12f-68a7-4227-9b8b-17630ff52101,74,10775,190,,Pittsburg State,10703,41,,727074000,,,
2020,2015,504496,13044,TE,FA,"Lengel, Matt",FA,,,28975,2174840,4d747b73-bcc6-46d2-a2d7-ec1d0c8135a2,79,10558,266,,Eastern Kentucky,10868,89,,662274000,,,
2020,2016,595939,13045,LB,ARI,"Smith, Terrance",FA,,,29885,2237108,dc447507-2380-494c-96c9-e0edb2679a3c,74,11179,235,,Florida State,11632,6,,731134800,,,
2020,2015,542839,13051,PN,CAR,"Palardy, Michael",FA,,,28292,2133173,5f3cc875-e802-46b2-81ad-3ffb7a3a1662,71,10053,185,,Tennessee,10218,10,,710398800,17475,,
2020,2016,606093,13056,PN,FA,"Wile, Matt",FA,,,28738,,4278baf5-f774-4031-ab0f-12a9c7e43c45,74,10532,225,,Michigan,10803,6,mattwile/2553622,709016400,,,
2020,2016,607821,13057,RB,FA,"Carson, Tra",FA,,,29700,1880848,ba36a4bb-5cc4-4113-9b5d-32bab02ef966,71,10969,228,,Texas A&M,11359,32,,719902800,,,
2020,2015,554431,13065,TE,BAL,"Tomlinson, Eric",FA,,,28658,1759992,b3d7169b-9cf6-4fea-815a-26e4fb0ec16a,78,10553,263,,UTEP,10747,83,,703918800,2511973,,
2020,2016,692660,13066,WR,TEN,"Raymond, Kalif",FA,,,29631,1999329,e0a31d02-9d1c-4dab-adb4-a5d9bbee8b36,68,11429,180,,Holy Cross,11781,11,,776322000,2973405,,
2020,2016,605326,13072,DE,SEA,"Jackson, Branden",FA,,,29999,1860925,21199f7c-91bc-4295-a6c8-bc0cfd017616,76,11065,295,,Texas Tech,12048,93,,721458000,,,
2020,2016,599683,13075,CB,TEN,"Milton, Chris",FA,,,29607,1850781,3c7b7eef-6c99-4f88-8b1c-cdf93864f2f3,71,11420,190,,Georgia Tech,11751,30,,716533200,,,
2020,2016,597547,13082,S,JAC,"Middleton, Doug",FA,,,29798,1840624,0e41e388-6e5b-4a12-aa2f-45bf83ffadc5,72,11459,210,,Appalachian State,11763,36,,748933200,,,
2020,2016,824084,13083,CB,FA,"Elliott, Javien",FA,,,30014,2238398,08770f4a-4b29-490e-b76a-f60d87fdc414,71,11407,175,,Florida State,12062,38,,742971600,,,
2020,2016,915155,13085,DE,LAR,"Fox, Morgan",FA,,,29714,2236914,ed54f1f3-65b8-4b54-8a64-81858ca9f50f,75,11571,275,,Colorado State-Pueblo,11848,99,,779346000,3059620,,
2020,2016,695105,13087,S,ATL,"Neasman, Sharrod",FA,,,29653,2001521,90434aff-bd29-44be-8e76-056e412a9624,72,11316,198,,Florida Atlantic,11803,35,,687416400,,,
2020,2016,599025,13100,DT,DAL,"Woods, Antwaun",FA,,,29950,1851134,6575474c-d106-406f-9b90-ef9b598a213d,73,10942,310,,USC,11575,96,,726037200,,,
2020,2016,608353,13108,RB,WAS,"McKissic, J.D.",FA,,,29650,1886804,260e8f87-1d08-4c69-8e2b-afa825c1a68a,70,11312,195,,Arkansas State,11800,23,,745390800,2572861,,
2020,0,0,13111,Coach,LAR,"McVay, Sean",FA,,,,,771b222a-cd41-4ffa-bb86-92932911629d,,,,,,9332,,,506926800,,,
2020,0,0,13112,Coach,BUF,"McDermott, Sean",FA,,,,,24ddc0fb-4e6f-4c67-b3c1-8fa7acd691cc,,,,,,9285,,,133074000,,,
2020,2017,828743,13113,QB,HOU,"Watson, Deshaun",HOU,,,30125,2133482,eec5265c-7731-4bb6-8af2-4f98a67f9ab7,75,11712,223,1,Clemson,12151,4,,811054800,3122840,12,
2020,2017,839059,13114,QB,TEN,"Kizer, DeShone",CLE,,,30165,2142291,2a78e2e7-4ef3-4cdd-85e8-0d254b65143e,76,11692,235,2,Notre Dame,12160,9,,820645200,,20,
2020,2017,728169,13115,QB,CHI,"Trubisky, Mitchell",FA,,,30115,2060476,7a1b8f1a-9024-4897-86b0-01c63e00305e,75,11709,222,1,North Carolina,12135,11,,777358800,3039707,2,
2020,2017,839031,13116,QB,KCC,"Mahomes, Patrick",KCC,,,30123,2142052,11cad59d-90dd-449c-a839-dddaba4fe16c,74,11839,225,1,Texas Tech,12142,15,,811314000,3139477,10,
2020,2017,741262,13119,QB,PIT,"Dobbs, Joshua",PIT,,,30248,2071844,15bedebc-839e-450a-86f6-1f5ad1f4f820,75,11834,220,4,Tennessee,12335,11,,791096400,3044720,27,
2020,2017,733638,13120,QB,BUF,"Webb, Davis",NYG,,,30200,2061379,b45cd0e5-42b3-4847-aeec-a3afd07a0160,77,11843,225,3,California,12208,5,,790750800,,23,
2020,2017,653107,13121,QB,FA,"Kelly, Chad",DEN,,,30366,2818376,878d95f5-22d9-4f20-a3ec-2b5b117a8c5c,74,12225,216,7,Mississippi,12217,6,,764658000,,35,
2020,2017,694117,13124,QB,DAL,"Rush, Cooper",FA,,,30788,2000176,4595c8ea-9d85-4504-8a34-2c8a02349105,75,11841,225,,Central Michigan,12475,15,,753858000,2972515,,
2020,2017,691784,13125,QB,SFO,"Beathard, C.J.",SFO,,,30217,1998463,6608fdbf-6c93-47cc-ad44-9da2fda598ce,74,11833,215,3,Iowa,12328,19,,753426000,2979520,40,
2020,2017,650974,13127,QB,LVR,"Peterman, Nathan",BUF,,,30284,1984209,4e4ba1f9-35c6-4e41-85f5-d8f12d32f459,74,11840,220,5,Pittsburgh,12220,4,,768027600,2972236,27,
2020,2017,824080,13128,RB,MIN,"Cook, Dalvin",MIN,,,30154,2130893,8960d61e-433b-41ea-a7ad-4e76be87b582,70,11700,210,2,Florida State,12138,20,,808030800,3116593,9,
2020,2017,822013,13129,RB,TBB,"Fournette, Leonard",JAC,,,30117,2131693,7f46a7be-286e-4bfe-8778-d03dbe600ce9,72,11687,228,1,LSU,12132,5,,790405200,3115364,4,
2020,2017,830517,13130,RB,CAR,"McCaffrey, Christian",CAR,,,30121,2136743,f96db0af-5e25-42d1-a07a-49b4e065b364,71,11690,210,1,Stanford,12198,23,,834123600,3117251,8,
2020,2017,820727,13131,RB,CIN,"Mixon, Joe",CIN,,,30161,2131143,7797f36e-87e8-4282-b6d2-bdb1774fc3b3,73,11707,220,2,Oklahoma,12147,28,,838184400,3116385,16,
2020,2017,750846,13132,RB,NOS,"Kamara, Alvin",NOS,,,30180,2082721,d9c857b2-97da-4fb8-a527-afbbb2a67413,70,11732,215,3,Tennessee,12172,41,,806648400,3054850,3,
2020,2017,820734,13133,RB,CIN,"Perine, Samaje",WAS,,,30227,2131148,e601812f-ce24-4e99-bee0-e33c1e9014e4,71,11698,240,4,Oklahoma,12255,34,,811227600,3116389,7,
2020,2017,835443,13134,RB,TEN,"Foreman, D'Onta",HOU,,,30202,2139847,02779042-2b4e-4fa9-b598-364fe01b523a,72,11685,235,3,Texas,12282,27,,830322000,3125116,25,
2020,2017,733744,13135,RB,NYG,"Gallman, Wayne",NYG,,,30253,2060407,567fe739-5425-4d78-896c-f1486813910d,72,11761,217,4,Clemson,12309,25,,780987600,,32,
2020,2017,742470,13136,RB,PHI,"Clement, Corey",FA,,,30707,2071773,69568326-f210-4b88-a5cb-10376c64893e,70,11750,220,,Wisconsin,12159,23,,783752400,,,
2020,2017,746613,13138,RB,CLE,"Hunt, Kareem",KCC,,,30199,2079567,0ef0d0ca-2d2d-455b-ab63-a20c01303e37,71,11739,216,3,Toledo,12295,29,,807685200,3059915,22,
2020,2017,695311,13139,RB,GBP,"Williams, Jamaal",GBP,,,30247,2001287,122e131c-b08c-4b10-901d-481a20aeffb8,72,11777,224,4,BYU,12298,21,,796885200,2980453,26,
2020,2017,742359,13140,RB,FA,"Dayes, Matthew",CLE,,,30365,2071521,cee77408-f330-4a16-bb6f-dead52f9291f,69,11760,205,7,North Carolina State,12334,30,,810104400,,34,
2020,2017,728165,13142,RB,TBB,"Logan, T.J.",ARI,,,30292,2818319,987fb8b2-98ba-4a01-bd84-d962dcdcd053,71,11764,195,5,North Carolina,12386,22,,778568400,,35,
2020,2017,837594,13143,RB,TEN,"McNichols, Jeremy",TBB,,,30275,2139987,25cc3585-6194-4786-968a-2600db46b6c6,69,11767,205,5,Boise State,12174,26,,819954000,3127586,18,
2020,2017,736984,13144,RB,MIA,"McGuire, Elijah",NYJ,,,30301,2064670,13ade86a-20c7-48fe-9d18-b3bfc135f5e9,70,11766,214,6,Louisiana-Lafayette,12301,25,,770446800,,4,
2020,2017,742390,13146,RB,PIT,"Conner, James",PIT,,,30218,2071585,28a084c0-14df-499f-bd1f-b975603626b7,73,11691,233,3,Pittsburgh,12317,6,,799650000,3045147,41,
2020,2017,703015,13148,RB,JAC,"Ogunbowale, Dare",FA,,,30860,2010409,42b57148-fc06-4aee-b40b-bb941271b5b7,70,11768,205,,Wisconsin,12943,33,,768027600,2983509,,
2020,2017,732121,13153,WR,TEN,"Davis, Corey",TEN,,,30118,2061005,e21e9081-44aa-464b-8d3e-83918d48b921,75,11733,209,1,Western Michigan,12169,84,,789800400,3042778,5,
2020,2017,733754,13154,WR,LAC,"Williams, Mike",LAC,,,30120,2082516,12f27311-7cd6-4ca5-ba7d-571e9de5e1eb,76,11885,218,1,Clemson,12183,81,,781246800,3045138,7,
2020,2017,747906,13155,WR,CIN,"Ross, John",CIN,,,30122,2079710,938b363a-6967-4cef-bcd2-bb358a9f6c98,71,11699,190,1,Washington,12173,38,,817448400,3052177,9,
2020,2017,835909,13156,WR,PIT,"Smith-Schuster, JuJu",PIT,,,30175,2139620,9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9,73,11877,215,2,Southern California,12184,9,,848638800,3120348,30,
2020,2017,821389,13157,WR,CAR,"Samuel, Curtis",CAR,,,30153,2131252,66a21b6d-97e5-4732-8bb0-062145d6bbc6,71,11710,195,2,Ohio State,12219,1,,839739600,,8,
2020,2017,865950,13158,WR,JAC,"Westbrook, Dede",JAC,,,30223,2179672,046c51bc-319e-4fbb-9cf3-f6ab808b8edf,72,11808,178,4,Oklahoma,12331,12,,753858000,,3,
2020,2017,828766,13161,WR,FA,"Scott, Artavis",FA,,,30432,2133477,a9b58dcf-40f6-4c27-a415-b922fc39f0bb,71,11722,195,,Clemson,12471,10,,787208400,,,
2020,2017,836936,13162,WR,MIA,"Ford, Isaiah",MIA,,,30350,2139164,73af6932-2701-470e-9668-02d6cb35a5c9,74,11717,195,7,Virginia Tech,12339,84,,823842000,,19,
2020,2017,835127,13163,WR,TBB,"Godwin, Chris",TBB,,,30197,2818150,baa61bb5-f8d0-4f90-bbe2-028576b8d33d,73,11718,209,3,Penn State,12201,14,,825397200,3116165,20,
2020,2017,698227,13164,WR,LAR,"Kupp, Cooper",LAR,,,30182,2006951,2806e915-c46f-492f-8a29-71d3a85e5620,73,11863,205,3,Eastern Washington,12177,10,,740120400,2977187,5,
2020,2017,728168,13165,WR,CLE,"Switzer, Ryan",DAL,,,30246,2060475,6259f62d-e16f-4369-a3be-ca02f79f3026,68,11879,185,4,North Carolina,12288,15,,783925200,,25,
2020,2017,696125,13166,WR,CAR,"Darboh, Amara",SEA,,,30219,2001875,91aac0f7-60ed-4333-8aee-15bd56764464,74,11852,215,3,Michigan,12306,82,,760078800,,43,
2020,2017,750698,13167,WR,CLE,"Taylor, Taywan",TEN,,,30185,2083348,29972cbe-2912-49df-916b-200eead9a218,71,11880,203,3,Western Kentucky,12203,13,,794120400,,8,
2020,2017,822367,13168,WR,LAR,"Reynolds, Josh",LAR,,,30230,2131796,682eda79-0026-4ad8-8f45-a61ce42cb908,75,11871,192,4,Texas A&M,12253,83,,792910800,3115306,10,
2020,2017,696122,13169,WR,FA,"Chesson, Jehu",KCC,,,30252,2001872,3d655ae8-d510-47d4-b5ab-936cd6a492f1,74,11850,205,4,Michigan,12362,16,,757141200,,31,
2020,2017,739691,13170,WR,FA,"Gibson, Shelton",PHI,,,30279,2066925,c58e6a2c-2206-4d42-b368-fe6f0ecb1262,71,11721,191,5,West Virginia,12313,18,,795675600,,22,
2020,2017,836103,13172,WR,DAL,"Brown, Noah",DAL,,,30352,2139270,36f62824-1cdb-4e9e-8a11-55df97e562b9,74,11849,225,7,Ohio State,12439,85,,820904400,3121409,21,
2020,2017,746491,13176,WR,LVR,"Jones, Zay",BUF,,,30150,2080270,a28f7368-0306-4d20-855f-285a1a09c09c,74,11751,200,2,East Carolina,12246,17,,796539600,3059722,5,
2020,2017,652899,13179,WR,KCC,"Dieter, Gehrig",FA,,,30679,2819441,5727f7d5-35a6-4ad9-a96a-8408f8a84bd3,75,12184,207,,Alabama,12472,12,,730530000,,,
2020,2017,788345,13183,WR,HOU,"Hansen, Chad",NYJ,,,30254,2132152,6335a39b-9cb4-4703-bed9-1835b9fc4791,74,11702,202,4,California,12296,85,,790405200,,33,
2020,2017,732147,13188,TE,TBB,"Howard, O.J.",TBB,,,30132,2061190,93ed8c6f-b676-46d3-bf82-6155e89b4a68,78,11806,251,1,Alabama,12161,88,,785134800,3043080,19,
2020,2017,749185,13189,TE,NYG,"Engram, Evan",NYG,,,30136,2079887,e21365af-8d66-416e-b0a5-8816d18fcfd9,75,11805,240,1,Mississippi,12205,1,,778482000,3051876,23,
2020,2017,728230,13190,TE,DEN,"Butt, Jake",DEN,,,30258,2060719,6d49d4d1-a254-48de-9f6f-eeecac82ad88,78,11888,250,5,Michigan,12254,80,,805438800,,1,
2020,2017,832098,13192,TE,CLE,"Njoku, David",CLE,,,30142,2136474,8f86fcea-90e8-49ea-bc78-5c7659313e57,76,11734,246,1,Miami,12186,85,,836974800,3123076,29,
