year,team,position,id,name,draft_team,draft_year,stats_global_id,twitter_username,stats_id,cbs_id,fleaflicker_id,height,jersey,rotowire_id,sportsdata_id,draft_pick,weight,draft_round,college,rotoworld_id,birthdate,espn_id,nfl_id,status
2024,LAC,RB,14800,"Dobbins, J.K.",BAL,2020,0,jkdobbins22,32725,2804420,,70,27,14418,a57b9914-4315-4295-98b4-9b348c52d6a1,23,212,2,Ohio State,,913870800,4241985,,
2024,FA,RB,14801,"Benjamin, Eno",ARI,2020,0,eno_benjamin5,32892,2760832,,69,26,14372,aebf7b65-da15-4499-b1af-6687fa50b2e4,8,207,7,Arizona State,,923979600,4242873,,
2024,IND,RB,14802,"Taylor, Jonathan",IND,2020,0,JayT23,32711,2866395,,70,28,14455,925195a4-06ba-4e37-ae7d-a3d6a5419139,9,226,2,Wisconsin,,916722000,4242335,,
2024,FA,RB,14803,"Edwards-Helaire, Clyde",KCC,2020,0,,32702,2804554,,67,23,14514,8aa01565-4481-443a-9951-642c98ded113,32,207,1,LSU,,923806800,4242214,,
2024,FA,RB,14804,"McFarland, Anthony",PIT,2020,0,,32794,2804293,,68,26,14357,30487ab2-836d-4e4b-a46a-89e31b414374,18,193,4,Maryland,,920523600,4241941,,
2024,GBP,RB,14805,"Dillon, AJ",GBP,2020,0,ajdillon7,32732,2867083,,72,29,14370,e10bfeb8-ea01-47bc-bfa8-45f6dcbf71b3,30,247,2,Boston College,,894085200,4239934,,
2024,FA,RB,14806,"Perine, Lamical",NYJ,2020,0,lp_deucedeuce,32790,2248610,,71,38,14427,f86e291f-d678-463c-93cb-beedab9a309a,14,216,4,Florida,,886136400,4034952,,
2024,TEN,RB,14807,"Kelley, Joshua",LAC,2020,0,SmoothplayJK,32782,2183195,,71,25,14494,62542e04-3c44-4b75-8165-be674c8be75f,6,212,4,UCLA,,880002000,3910544,,
2024,CHI,RB,14808,"Evans, Darrynton",TEN,2020,0,ItzLiveee,32763,2240806,,70,21,14400,eb3c219d-6489-4f2f-a542-bdbf7423a325,29,203,3,Appalachian State,,899960400,4036431,,
2024,FA,RB,14810,"Vaughn, Ke'Shawn",TBB,2020,0,SneakVaughn,32746,2179704,,70,49,14557,4b0a90db-f007-4ac1-8542-b531342b9da5,12,214,3,Vanderbilt,,862722000,3917612,,
2024,IND,RB,14811,"Ahmed, Salvon",FA,2020,0,,33265,2815163,,71,36,14453,0dbbd211-0372-4751-9751-e4df4ab1f8eb,,197,,Washington,,914994000,4243315,,
2024,FA,RB,14813,"Robinson, James",FA,2020,0,,33138,2257036,,69,26,14660,5fc196a1-2015-49c7-85b2-1adbd2c33cf5,,219,,Illinois State,,902638800,4052042,,
2024,ARI,RB,14815,"Dallas, DeeJay",SEA,2020,0,DallasDeejay,32814,2804094,,70,20,14410,48ef5bfa-7b91-4ed1-ad12-e94c0bc101c2,38,225,4,Miami,,905922000,4240631,,
2024,SFO,RB,14817,"Taylor, Patrick",FA,2020,0,,33235,2256736,,74,32,14573,ef87e355-8e0c-40ed-a85d-bca4896d4f1e,,217,,Memphis,,893826000,4039358,,
2024,NEP,RB,14821,"Hasty, JaMycal",FA,2020,0,,33199,2189504,,68,39,14392,c6c50d09-f14f-41c2-9eb3-87514f0121f6,,205,,Baylor,,842504400,3928925,,
2024,DAL,RB,14823,"Dowdle, Rico",FA,2020,0,,33100,2252798,,71,5,14657,bba755a2-63b6-4ac1-b806-0609816135de,,215,,South Carolina,,897800400,4038815,,
2024,HOU,RB,14827,"Taylor, J.J.",FA,2020,0,,33028,2252786,,66,26,14459,879325b1-c961-4c9a-a3a4-679d77a28293,,185,,Arizona,,883890000,4039607,,
2024,FA,RB,14828,"Jones, Tony",FA,2020,0,,33114,2260681,,71,37,14423,83d4c4c3-3c40-49b1-8b86-25d256a0b5ad,,224,,Notre Dame,,880347600,4046676,,
2024,DAL,WR,14832,"Lamb, CeeDee",DAL,2020,0,_CeeDeeThree,32687,2865251,,74,88,14411,a72ea15b-5199-4101-a300-846e1c655add,17,200,1,Oklahoma,,923547600,4241389,,
2024,CLE,WR,14833,"Jeudy, Jerry",DEN,2020,0,jerryjeudy,32685,2741201,,73,3,14458,eaaa4a61-c2a7-4926-8e9b-3ec71be2f991,15,195,1,Alabama,,924930000,4241463,,
2024,FA,WR,14834,"Ruggs, Henry",LVR,2020,0,__RUGGS,32682,2866521,,72,11,14473,8a453858-7309-49ae-b8eb-de691847393f,12,190,1,Alabama,,917154000,4241475,,
2024,CIN,WR,14835,"Higgins, Tee",CIN,2020,0,teehiggins5,32703,2809208,,76,5,14506,7963b029-5de4-4541-b00a-44eefe4349af,1,220,2,Clemson,,916635600,4239993,,
2024,MIN,WR,14836,"Jefferson, Justin",MIN,2020,0,JJettas2,32692,2871343,,73,18,14509,4131d4ee-0318-4bb5-832a-4dec80668a4f,22,195,1,LSU,,929509200,4262921,,
2024,BUF,WR,14837,"Hamler, KJ",DEN,2020,0,Kj_hamler,32716,2804432,,69,19,14462,89338a12-65a8-4670-ac99-97281732ff79,14,178,2,Penn State,,931410000,4240380,,
2024,FA,WR,14838,"Shenault, Laviska",JAC,2020,0,Viska2live,32712,2866321,,73,15,14358,131d3b1a-5746-499e-98ee-4bbf67cd377e,10,227,2,Colorado,,907563600,4243160,,
2024,LAC,WR,14839,"Reagor, Jalen",PHI,2020,0,jalenreagor,32691,2803733,,71,88,14421,06ff7f42-5fe7-4899-84a5-9ba5349d17e8,21,197,1,TCU,,915253200,4241802,,
2024,SFO,WR,14840,"Aiyuk, Brandon",SFO,2020,0,THE2ERA,32695,2967489,,72,11,14386,c90471cc-fa60-4416-9388-5aebb5d877eb,25,200,1,Arizona State,,890110800,4360438,,
2024,FA,WR,14841,"Claypool, Chase",PIT,2020,0,ChaseClaypool,32719,2260676,,76,14,14433,53ed110c-f022-4759-afd3-1cd3436dbba7,17,238,2,Notre Dame,,899787600,4046692,,
2024,IND,WR,14842,"Pittman, Michael",IND,2020,0,MikePitt_Jr,32704,2240188,,76,11,14378,1aefd5e2-1f85-471a-91a5-4aad4cf6fe6d,2,223,2,USC,,876027600,,,
2024,FA,WR,14843,"Bowden, Lynn",LVR,2020,0,LynnBowden_1,32750,2875380,,73,5,14460,bd783f2e-b931-4d3e-ab71-60fa1431f598,16,204,3,Kentucky,,876805200,4259979,,
2024,FA,WR,14844,"Edwards, Bryan",LVR,2020,0,B__ED89,32751,2221840,,75,11,14577,5abee27b-2710-46ed-b110-fece5c2654e8,17,215,3,South Carolina,,910933200,4038818,,
2024,JAC,WR,14845,"Davis, Gabriel",BUF,2020,0,DavisGB1,32798,2804813,,74,13,14359,dc397432-7157-4ce4-976d-b9662cc6f551,22,225,4,UCF,,922942800,4243537,,
2024,FA,WR,14846,"Mims, Denzel",NYJ,2020,0,Zel5Zelly,32729,2253076,,75,83,14539,adfc13b3-1eb6-49f3-9ba6-d4d87fd13685,27,207,2,Baylor,,876459600,4035403,,
2024,JAC,WR,14847,"Duvernay, Devin",BAL,2020,0,Dev_Duv5,32762,2246849,,71,12,14636,d93dbc83-e604-4823-a24e-d162cbd8d4d9,28,202,3,Texas,,874040400,4039050,,
2024,CLE,WR,14848,"Proche, James",BAL,2020,0,jamesproche3,32871,2180769,,71,13,14415,c65488d4-251e-40fc-9f32-7019bbdaf75e,22,193,6,SMU,,843282000,3916204,,
2024,SFO,WR,14849,"Hodgins, Isaiah",BUF,2020,0,IsaiahHodgins,32877,2783899,,75,18,14356,1d1c217b-6407-40d7-aebb-ba95fa05d127,28,200,6,Oregon State,,908946000,4242540,,
2024,LAR,WR,14850,"Cephus, Quintez",DET,2020,0,QoDeep_87,32836,2251870,,73,14,14466,3bd012f5-1fdf-4ed7-b660-5013122df93f,20,208,5,Wisconsin,,891406800,4035793,,
2024,NEP,RB,14852,"Gibson, Antonio",WAS,2020,0,antoniogibson14,32736,2960976,,72,4,14639,c0a8a5d0-583f-457a-9d96-70027d3f69e7,2,228,3,Memphis,,898578000,4360294,,
2024,CHI,WR,14853,"Johnson, Collin",JAC,2020,0,Call_In_Johnson,32835,2240315,,77,17,14545,214ae0bc-d6ed-4216-a154-f253c85bb90b,19,220,5,Texas,,874990800,4039043,,
2024,FA,WR,14855,"Mack, Austin",FA,2020,0,,33039,2239784,,74,81,14546,126811e0-f856-49c2-b36d-15e71e06f4c0,,215,,Ohio State,,873003600,4040623,,
2024,FA,WR,14857,"Peoples-Jones, Donovan",CLE,2020,0,dpeoplesjones,32857,2819119,,74,14,14457,924edb03-29a9-42ae-92dd-ef7e8a498095,8,204,6,Michigan,,919400400,4258195,,
2024,PIT,WR,14858,"Jefferson, Van",LAR,2020,0,,32727,2186342,,73,11,14430,8e1285f7-6e4c-41e4-aac9-92e09f9f32b2,25,200,2,Florida,,838357200,3930066,,
2024,ARI,WR,14859,"Jackson, Trishton",FA,2020,0,,33253,2253371,,73,86,14402,9a2cd41e-a6e8-42d6-aad4-65c42939d733,,200,,Syracuse,,889419600,4046715,,
2024,SFO,WR,14860,"Jennings, Jauan",SFO,2020,0,,32887,2180514,,75,15,14376,3ae9f0fa-c711-4663-80cf-4707856c07aa,3,212,7,Tennessee,,868510800,3886598,,
2024,NOS,TE,14861,"Johnson, Juwan",FA,2020,0,,33113,2186637,,76,83,14630,0226b03b-f91d-4223-9813-9fcd2e9c3acc,,231,,Oregon,,842590800,3929645,,
2024,FA,WR,14862,"Reed, Joe",LAC,2020,0,JoeBee_2,32821,2251260,,72,80,14428,4c449f2b-a566-4c9c-882c-a70991d1aa54,5,224,5,Virginia,,883890000,,,
2024,LAR,WR,14864,"Johnson, Tyler",TBB,2020,0,T_muhneyy10,32831,1620002,,73,16,14432,93c17735-5275-45cf-b3ef-620351c62313,15,208,5,Minnesota,,904021200,2310331,,
2024,FA,WR,14865,"Swain, Freddie",SEA,2020,0,,32884,2221836,,72,86,14644,81997ce2-9e70-4014-999a-25ebb405dbf6,35,199,6,Florida,,902206800,4034950,,
2024,CHI,TE,14867,"Kmet, Cole",CHI,2020,0,ColeKmet,32713,2868619,,78,85,14436,036feeb6-9a22-43c5-a8e3-7ac611d8ff49,11,257,2,Notre Dame,,921042000,,,
2024,FA,TE,14868,"Hopkins, Brycen",LAR,2020,0,Itsbhop89,32806,2183906,,76,88,14586,39cb1520-dda8-4167-95c4-4947c8383bc4,30,245,4,Purdue,,859438800,3918003,,
2024,DEN,TE,14870,"Trautman, Adam",NOS,2020,0,,32775,2182228,,77,82,14541,4e14183b-f974-4745-9d7f-8f5eb2a92a7d,41,253,3,Dayton,,855118800,,,
2024,LAR,TE,14871,"Parkinson, Colby",SEA,2020,0,,32803,2867522,,79,84,14463,1ea7affb-e5e7-491a-aaa3-55e200b2eb48,27,265,4,Stanford,,915771600,,,
2024,IND,TE,14873,"Okwuegbunam, Albert",DEN,2020,0,AOkwuegbunam,32788,2245117,,77,86,14369,617aee8a-70be-4bdf-9a71-2e2b74e647e6,12,258,4,Missouri,,893480400,4035115,,
2024,LVR,TE,14875,"Bryant, Harrison",CLE,2020,0,hbryant17,32785,2241240,,77,88,14576,f58a5899-8b78-46e8-a29a-ba6273b7d872,9,243,4,Florida Atlantic,,893307600,4040774,,
2024,JAC,TE,14876,"Deguara, Josiah",GBP,2020,0,JosiahD5,32764,2181108,,74,47,14629,7874d188-0fcd-4af9-9289-27c27e2bbd16,30,240,3,Cincinnati,,855896400,3914151,,
2024,NOS,DE,14877,"Young, Chase",WAS,2020,0,youngchase907,32672,2829229,,77,99,14452,9947409c-4a34-45f5-99a1-aa6daa13c430,2,264,1,Ohio State,,924066000,4241986,,
2024,SFO,DE,14878,"Gross-Matos, Yetur",CAR,2020,0,__lobo99,32707,2868927,,77,94,14355,d96afcfe-32fb-4a59-b75c-94a6184d3136,6,265,2,Penn State,,888469200,4259594,,
2024,BUF,DE,14879,"Epenesa, A.J.",BUF,2020,0,ajepenesa24,32724,2865969,,78,57,14501,3fa3a270-f8b2-4d53-a265-84bc928af5c5,22,260,2,Iowa,,905835600,4240585,,
2024,ATL,DE,14880,"Kareem, Khalid",CIN,2020,0,khalid_kareem53,32817,2240621,,76,92,14684,3f4fe254-f18f-4b56-83e0-c37cfc72c7f7,1,255,5,Notre Dame,,893739600,4039029,,
2024,MIN,DE,14882,"Greenard, Jonathan",HOU,2020,0,jongreenard7,32760,2181166,,75,58,14550,bc69c92c-58ff-44b2-a18b-07a08ee78dc6,26,259,3,Florida,,864536400,,,
2024,TEN,DT,14883,"Davidson, Marlon",ATL,2020,0,marlondavidson7,32717,2222006,,75,90,14540,73afc75b-68f0-4cb0-823d-5bfe33969766,15,278,2,Auburn,,894862800,4035494,,
2024,NYG,S,14887,"Simmons, Isaiah",ARI,2020,0,isaiahsimmons25,32678,2239532,,76,28,14525,b87d80b7-f129-4f3d-938a-1272f8122589,8,238,1,Clemson,,901429200,4035462,,
2024,LVR,DE,14888,"Chaisson, K'Lavon",JAC,2020,0,S4CKGURU,32690,2804551,,75,44,14523,74439c42-a6db-4a9a-be25-559f3e03ef59,20,255,1,LSU,,932878800,4242205,,
2024,TEN,LB,14889,"Murray, Kenneth",LAC,2020,0,KennethMurray,32693,2804138,,74,59,14434,79bf0ca5-a8db-4c39-a40b-67674ccb60d0,23,241,1,Oklahoma,,911192400,4241394,,
2024,IND,LB,14890,"Phillips, Jacob",CLE,2020,0,jacobphilly,32767,2804564,,75,54,14517,894c783a-ddcd-4dba-b337-06d7db037a6e,33,228,3,LSU,,922942800,4242206,,
2024,BAL,LB,14891,"Harrison, Malik",BAL,2020,0,,32768,2260979,,75,50,14648,32575119-3aca-47cb-aaaf-162c48b7d372,34,247,3,Ohio State,,889074000,4040615,,
2024,MIA,LB,14892,"Brooks, Jordyn",SEA,2020,0,JordynBrooks_,32697,2252263,,72,20,14739,ef422c88-b74f-4720-a831-947010c44ebe,27,240,1,Texas Tech,,877410000,,,
2024,PHI,LB,14893,"Baun, Zack",NOS,2020,0,zackbizzaun,32744,2183919,,75,53,14374,719a7e8e-8286-453e-8aee-d2487c45e53f,10,225,3,Wisconsin,,851922000,3917657,,
2024,NEP,DE,14894,"Jennings, Anfernee",NEP,2020,0,anferneejenning,32757,2186321,,74,33,14742,56692800-dd44-4b82-a988-398314845fd9,23,255,3,Alabama,,862462800,3925350,,
2024,PIT,LB,14896,"Queen, Patrick",BAL,2020,0,Patrickqueen_,32698,2804566,,72,6,14508,bc4c0c7d-a6f4-4cff-95ec-a4d0523c2232,28,232,1,LSU,,934520400,,,
2024,CAR,DT,14897,"Brown, Derrick",CAR,2020,0,DerrickBrownAU5,32677,2241797,,77,95,13852,9c8292c7-b406-4a31-a781-7c72aac6b053,7,320,1,Auburn,,892616400,4035495,,
2024,IND,DT,14898,"Davis, Raekwon",MIA,2020,0,raekwondavis_99,32726,2252833,,79,98,14538,9666a6bd-4321-4acd-823e-b872943a436e,24,325,2,Alabama,,865918800,4040965,,
2024,NYJ,DT,14899,"Kinlaw, Javon",SFO,2020,0,JavonKinlaw,32684,2869019,,77,52,14444,1a8eff7a-1057-47c9-aa82-3dbf3f47a76c,14,319,1,South Carolina,,875854800,4259491,,
2024,BAL,DT,14900,"Madubuike, Nnamdi",BAL,2020,0,MadubuikeJustin,32741,2249188,,75,92,14380,904f702b-e8b1-4fef-a4a0-278d18cc15e3,7,305,3,Texas A&M,,879742800,4035245,,
2024,LAR,DT,14901,"Gallimore, Neville",DAL,2020,0,path2greatwork,32752,2179652,,74,92,14451,fda10175-38e3-4678-a94c-ccd6008d40ec,18,307,3,Oklahoma,,853477200,3892883,,
2024,HOU,CB,14902,"Okudah, Jeff",DET,2020,0,jeffokudah,32673,2804425,,73,21,14424,790ae305-a3ea-4a98-a13a-31dacadec04e,3,205,1,Ohio State,,917931600,4241984,,
2024,DAL,CB,14903,"Diggs, Trevon",DAL,2020,0,TrevonDiggs,32721,2252834,,74,7,14389,02753dc9-52ac-4ed1-8086-7894d35a3bd1,19,195,2,Alabama,,906267600,4040966,,
2024,LAC,CB,14904,"Fulton, Kristian",TEN,2020,0,Kriss1_,32731,2223248,,71,8,14443,c87aaf5b-e1e9-4d18-b0f1-f328b646031d,29,197,2,LSU,,904798800,4035433,,
2024,PIT,CB,14905,"Henderson, CJ",JAC,2020,0,HendersonChris_,32679,2773013,,73,30,14367,afbc5ac8-8e3f-4cb6-a96d-3b28b039bde9,9,205,1,Florida,,907131600,4240596,,
2024,CLE,S,14907,"Delpit, Grant",CLE,2020,0,realgrantdelpit,32714,2804169,,75,9,14507,1bbe7ce0-3707-4d4d-b8f6-7577008f1763,12,208,2,LSU,,906267600,4242208,,
2024,GBP,S,14908,"McKinney, Xavier",NYG,2020,0,mckinney15__,32706,2741205,,72,29,14617,dbeff2ee-8d26-48f3-b345-3cd88c374c87,4,201,2,Alabama,,934174800,4241470,,
2024,TBB,S,14909,"Winfield, Antoine",TBB,2020,0,AntoineWJr11,32715,2239774,,69,31,14484,27732f2b-2009-4954-a0a0-d29f5ce1abdf,13,203,2,Minnesota,,903243600,4034790,,
2024,DEN,S,14910,"Jones, Brandon",MIA,2020,0,BlessedJones33,32740,2246113,,72,22,14696,f0c60c6e-513b-40df-9794-d555ed59202f,6,191,3,Texas,,891493200,,,
2024,NYJ,S,14911,"Davis, Ashtyn",NYJ,2020,0,,32738,2180264,,73,21,14447,7d491979-7d1b-4b55-9f3a-f68db22d8bb1,4,205,3,California,,844923600,3858271,,
2024,FA,PK,14912,"Blankenship, Rodrigo",FA,2020,0,,33211,2183949,,73,3,14437,c8bbff7b-3b6e-413f-8945-24c01bfd84c5,,191,,Georgia,,854514000,3915165,,
2024,FA,RB,14917,"Patrick, Jacques",FA,2019,0,,32669,,,74,31,13964,e2f3af7f-dd17-44f2-a000-d487a29f0f03,,231,,Florida State,,852613200,,,
2024,ATL,CB,14918,"Terrell, A.J.",ATL,2020,0,ajterrell_8,32686,2809212,,73,24,14526,1eae2610-be1d-4f53-82a2-28cf4a2db352,16,200,1,Clemson,,906526800,4239995,,
2024,WAS,CB,14919,"Igbinoghene, Noah",MIA,2020,0,Noah_Igbo9,32700,2829987,,71,6,14713,b4b346b6-6175-407c-a6cd-103368a1609f,30,197,1,Auburn,,943678800,4242516,,
2024,NEP,S,14921,"Dugger, Kyle",NEP,2020,0,KingDugg_3,32710,3150388,,73,23,14542,1d8d5c04-15e7-4346-9d1f-f128e4df3adb,5,216,2,Lenoir-Rhyne University,,827470800,,,
2024,NYG,DT,14922,"Blacklock, Ross",HOU,2020,0,1krozayy,32709,2240321,,75,66,14406,7e2046da-1bdb-49b6-abb1-c35e725d84a3,8,290,2,TCU,,899960400,4038557,,
2024,CHI,DE,14923,"Taylor, Darrell",SEA,2020,0,darrelltaylorst,32718,2180538,,76,52,14649,5670f3dd-822d-4d13-a6c9-f981354441fc,16,255,2,Tennessee,,859179600,3915396,,
2024,CHI,CB,14924,"Johnson, Jaylon",CHI,2020,0,NBAxJay1,32720,2827532,,72,1,14627,99b81b41-fb3b-4650-940b-9cb3770021ba,18,195,2,Utah,,924498000,4243253,,
2024,KCC,DE,14925,"Uche, Josh",NEP,2020,0,_Uche35,32730,2260670,,75,13,14477,8738c2cc-4ac6-4288-922d-ce4590d9af42,28,226,2,Michigan,,906094800,4046528,,
2024,NOS,LB,14926,"Gay, Willie",KCC,2020,0,WillieG___,32733,2876552,,73,40,14520,9b2d5497-738b-47bc-bd96-2c550b4649ee,31,246,2,Mississippi State,,887518800,4259804,,
2024,WAS,S,14927,"Chinn, Jeremy",CAR,2020,0,ChinnJeremy2,32734,2247190,,75,11,14623,5f623fbc-415e-4035-b423-7850cf1153b4,32,220,2,Southern Illinois,,888469200,4043169,,
2024,CIN,LB,14928,"Wilson, Logan",CIN,2020,0,ljw21,32735,2181091,,74,55,14647,05cb1d47-3517-4410-a61b-75adabbfb910,1,245,3,Wyoming,,836802000,3918330,,
2024,ARI,DE,14929,"Okwara, Julian",DET,2020,0,julian_okwara,32737,2260688,,76,53,14448,e91734d9-8e7d-4e55-9027-e7c338cc809a,3,250,3,Notre Dame,,883198800,4046690,,
2024,JAC,DT,14930,"Hamilton, Davon",JAC,2020,0,dmhamilton53,32743,2179811,,76,52,14714,a94f0507-44b0-4fb5-9e8c-fd21157ec1a6,9,335,3,Ohio State,,854773200,3915520,,
2024,FA,CB,14931,"Ojemudia, Michael",DEN,2020,0,GotMo_J,32747,2179727,,73,42,14711,bc399631-6a3c-4515-9f8b-acc9a08bc434,13,200,3,Iowa,,874040400,3894830,,
2024,FA,DE,14932,"Lewis, Terrell",LAR,2020,0,_real24_,32754,2252836,,77,46,14390,a0ebc174-02ad-4bf4-8c0f-517d04a29a95,20,262,3,Alabama,,904021200,,,
2024,IND,S,14933,"Blackmon, Julian",IND,2020,0,jumpmanjuice23,32755,2253091,,72,28,14704,c2ec4712-147c-49b1-b6ec-fdb298913080,21,187,3,Utah,,903934800,4035661,,
2024,SFO,DT,14934,"Elliott, Jordan",CLE,2020,0,bigj5k,32758,2246110,,76,92,14353,445efcfc-1646-4823-89f7-8b6005266d13,24,303,3,Missouri,,880261200,4039052,,
2024,FA,CB,14935,"Dantzler, Cameron",MIN,2020,0,camdantzler3,32759,2248633,,74,47,14363,c10aceb5-abcc-4e42-a399-cce8e5832671,25,188,3,Mississippi State,,904798800,4035385,,
2024,FA,TE,14936,"Asiasi, Devin",NEP,2020,0,ASI2X,32761,2260483,,75,86,14425,05e15d81-6bb1-49f7-b677-63475d073961,27,260,3,UCLA,,871534800,,,
2024,TEN,DT,14937,"Agim, McTelvin",DEN,2020,0,So_Splash,32765,2240258,,75,72,14602,ea01fa3b-cebd-40c3-9de8-3dc7f5e44e58,31,300,3,Arkansas,,875163600,4035566,,
2024,FA,LB,14938,"Muse, Tanner",LVR,2020,0,tanner_muse,32770,2179227,,74,55,14690,b9f364a0-5553-4475-8388-6dfd1d7a2e62,36,227,3,Clemson,,841986000,3728263,,
2024,HOU,TE,14939,"Keene, Dalton",NEP,2020,0,DaltonKeene18,32771,2805113,,76,49,14559,4da5e05d-fc5c-4e87-aa38-d9cde42dd476,37,251,3,Virginia Tech,,924066000,4240861,,
2024,PIT,DE,14940,"Highsmith, Alex",PIT,2020,0,highsmith34,32772,2241393,,76,56,14724,3f4025d1-5782-43e4-9f42-8eee2da66a95,38,242,3,North Carolina-Charlotte,,870930000,,,
2024,FA,S,14942,"Burgess, Terrell",LAR,2020,0,titaniumt98,32774,2240499,,71,24,14702,b222de39-0a5e-4bbe-b239-083a500194bb,40,202,3,Utah,,910846800,4035663,,
2024,CIN,LB,14943,"Davis-Gaither, Akeem",CIN,2020,0,AkeemDavis16,32777,2182263,,74,27,14661,d152b2d5-402d-47f4-a6d1-7870e5a32df5,1,238,4,Appalachian State,,874818000,3917142,,
2024,LVR,CB,14944,"Holmes, Darnay",NYG,2020,0,prowaydarnay,32780,2806232,,70,30,14535,8e19d167-cee8-4048-8f28-d476b11ec330,4,198,4,UCLA,,898578000,4242973,,
2024,NYJ,DT,14946,"Fotu, Leki",ARI,2020,0,LekiFotu,32784,2240504,,77,95,14712,2040899a-0b04-4de7-900b-f9e6861c6150,8,317,4,Utah,,903848400,4035666,,
2024,CAR,DE,14947,"Wonnum, D.J.",MIN,2020,0,dwonnum,32787,2252822,,77,98,14612,68356887-b59e-4210-9726-828ea7f83928,11,258,4,South Carolina,,878274000,4038849,,
2024,WAS,LB,14948,"Walker, Mykal",ATL,2020,0,MykalWalker3,32789,2865637,,75,43,14754,86d7dd69-9957-4853-b069-5ad7e35edc64,13,235,4,Fresno State,,872744400,4243009,,
2024,SEA,S,14950,"Wallace, K'Von",PHI,2020,0,KVonWallace,32797,2239538,,71,34,14686,789af1aa-253e-4fda-a93b-cef346bd91b3,21,205,4,Clemson,,869806800,4035463,,
2024,TEN,DT,14951,"Lynch, James",MIN,2020,0,JamesHusker38,32800,2868531,,76,97,14499,ce8b21f7-6f93-40e6-8068-0432e10d855f,24,295,4,Baylor,,916808400,4259181,,
2024,LAC,LB,14953,"Dye, Troy",MIN,2020,0,tdye15dbtroy,32802,2221826,,75,43,14740,f070d4ef-1904-47f2-87d3-b9e2788789ed,26,225,4,Oregon,,843022800,4038946,,
2024,NEP,S,14954,"Hawkins, Jaylinn",ATL,2020,0,jhawko6,32804,2180267,,73,21,14697,c588e277-fc9e-4187-9358-2b9e1a2b0cd9,28,208,4,California,,872485200,3858276,,
2024,FA,CB,14955,"Scott, Josiah",JAC,2020,0,josiahscott7,32807,2807092,,69,42,14413,72d2a51c-7f02-4db8-8cce-19c45820f170,31,185,4,Michigan State,,923288400,4241977,,
2024,TEN,CB,14956,"Sneed, L'Jarius",KCC,2020,0,,32808,2239881,,73,38,14688,92b059b3-6b1b-4db4-a535-ceba629176d1,32,192,4,Louisiana Tech,,853822800,4040432,,
2024,DET,CB,14957,"Robertson, Amik",LVR,2020,0,_youngtruth7,32809,2816298,,69,21,14709,23525664-b547-413b-9221-b09091b90edf,33,183,4,Louisiana Tech,,899701200,4239694,,
2024,LAC,LB,14958,"Quarterman, Shaquille",JAC,2020,0,,32810,2221934,,72,58,14747,dd7218be-5eaa-4d51-94f8-a9f68d2f0af9,34,234,4,Miami,,878014800,4037468,,
2024,SEA,DE,14962,"Gipson, Trevis",CHI,2020,0,trevisgipson,32825,2181277,,76,56,14680,2814f1e7-dca6-4bd9-80a9-9af480d10546,9,263,5,Tulsa,,866178000,3917016,,
2024,JAC,S,14963,"Thomas, Daniel",JAC,2020,0,gamechanger021,32827,2241807,,70,20,14687,15a6249f-f4cf-47c2-8251-8a3a802b3db0,11,215,5,Auburn,,899269200,4035505,,
2024,TBB,CB,14964,"Hall, Bryce",NYJ,2020,0,,32828,2251254,,73,34,14445,e81fcb68-e579-455f-9278-1bc28d5d332b,12,202,5,Virginia,,878706000,4037584,,
2024,CLE,LB,14966,"Hudson, Khaleke",WAS,2020,0,KhalekeHudson,32832,2260652,,72,39,14480,5c52edd1-7566-483d-9564-03c21438fb29,16,220,5,Michigan,,881384400,4046525,,
2024,DET,CB,14967,"Vildor, Kindle",CHI,2020,0,ThePremier20,32833,2252448,,71,22,14706,e1072f9a-86f7-4d01-89a6-33fe0186f232,17,189,5,Georgia Southern,,881816400,4036651,,
2024,BAL,DT,14971,"Washington, Broderick",BAL,2020,0,,32840,2185746,,74,96,14720,6f695364-f31f-420d-8baa-434539e2b12d,24,315,5,Texas Tech,,849675600,,,
2024,ATL,WR,14974,"Mooney, Darnell",CHI,2020,0,Darnell_M1,32843,2240651,,71,1,14510,bafe8df1-66b5-4200-8fb3-ff188c25a4e2,27,180,5,Tulane,,878101200,4040655,,
2024,LAR,DT,14975,"Murchison, Larrell",TEN,2020,0,Murchboy92,32844,2865164,,74,52,14718,ff0950aa-357f-47b4-b4dd-d4374413ffc1,28,285,5,North Carolina State,,861858000,4240123,,
2024,WAS,WR,14977,"Osborn, K.J.",MIN,2020,0,,32846,2184383,,71,13,14641,3bf5c049-9daa-43ba-9758-c6c895a9d462,30,203,5,Miami,,865918800,3916566,,
2024,KCC,DE,14978,"Danna, Michael",KCC,2020,0,M_Danna4,32847,2180090,,74,51,14823,9e9d2934-a273-4e39-a413-d991d083297b,31,257,5,Michigan,,881211600,3915487,,
2024,DEN,LB,14979,"Strnad, Justin",DEN,2020,0,jsgarbs,32848,2186413,,75,40,14757,f8f0760e-8f04-45bf-9371-fa33c945bc1c,32,235,5,Wake Forest,,840603600,3919548,,
2024,MIA,LB,14980,"Brown, Cam",NYG,2020,0,,32852,2251294,,77,47,14596,65533cd0-792b-42cb-808f-18cbac2e51cb,4,230,6,Penn State,,891406800,4045165,,
